"ntau","D2","pe"
66300,1.48,0.732843058152076
66400,1.48,0.732042141896599
66500,1.48,0.731237380516476
66600,1.48,0.7304287606263
66700,1.48,0.729616268833132
66800,1.48,0.728799891737339
66900,1.48,0.727979615933455
67000,1.48,0.727155428011063
67100,1.48,0.726327314555665
67200,1.48,0.725495262149593
67300,1.48,0.724659257372913
67400,1.48,0.723819286804347
67500,1.48,0.72297533702222
67600,1.48,0.722127394605406
67700,1.48,0.721275446134292
67800,1.48,0.720419478191757
67900,1.48,0.719559477364172
68000,1.48,0.718695562255195
68100,1.48,0.717827454781321
68200,1.48,0.716955274214927
68300,1.48,0.716079007166532
68400,1.48,0.715198640255322
68500,1.48,0.714314160110223
68600,1.48,0.713425553371004
68700,1.48,0.712532806689377
68800,1.48,0.711635906730127
68900,1.48,0.710734840172252
69000,1.48,0.709829462923378
69100,1.48,0.708920023243095
69200,1.48,0.708006377098969
69300,1.48,0.707088511238546
69400,1.48,0.706166412429512
69500,1.48,0.705240067460925
69600,1.48,0.704309463144469
69700,1.48,0.703374586315709
69800,1.48,0.702435423835385
69900,1.48,0.702435423835385
70000,1.48,0.701491962590701
70100,1.48,0.700544189496648
70200,1.48,0.699592091497329
70300,1.48,0.698635655567309
70400,1.48,0.697674868712984
70500,1.48,0.696709717973958
70600,1.48,0.69574019042445
70700,1.48,0.694766273174704
70800,1.48,0.693787953372429
70900,1.48,0.69280521820425
71000,1.48,0.691818181826434
71100,1.48,0.690826576993201
71200,1.48,0.690826576993201
71300,1.48,0.689830518604596
71400,1.48,0.688829994017774
71500,1.48,0.687824990636338
71600,1.48,0.686815495911892
71700,1.48,0.685801497345631
71800,1.48,0.684782982489927
71900,1.48,0.683759938949954
72000,1.48,0.682732354385317
72100,1.48,0.681700216511713
72200,1.48,0.681700216511713
72300,1.48,0.680663513102595
72400,1.48,0.67962223199087
72500,1.48,0.678576361070613
72600,1.48,0.677525888298791
72700,1.48,0.676470801697016
72800,1.48,0.675411089353318
72900,1.48,0.674346739423933
73000,1.48,0.673277740135108
73100,1.48,0.673277740135108
73200,1.48,0.672204079784937
73300,1.48,0.671125623108005
73400,1.48,0.670042605840737
73500,1.48,0.668954892857172
73600,1.48,0.667862472761483
73700,1.48,0.666765334239137
73800,1.48,0.666765334239137
73900,1.48,0.665663466058845
74000,1.48,0.664556857074541
74100,1.48,0.663445496227361
74200,1.48,0.662329494418666
74300,1.48,0.661208596368087
74400,1.48,0.660082913823956
74500,1.48,0.660082913823956
74600,1.48,0.658952436096584
74700,1.48,0.657817152593766
74800,1.48,0.656677052822902
74900,1.48,0.655532126393132
75000,1.48,0.654382363017507
75100,1.48,0.654382363017507
75200,1.48,0.653227752515161
75300,1.48,0.652068284813524
75400,1.48,0.65090394995054
75500,1.48,0.649734738076921
75600,1.48,0.648560639458414
75700,1.48,0.648560639458414
75800,1.48,0.647381644478088
75900,1.48,0.646197743638655
76000,1.48,0.645008927564797
76100,1.48,0.643815187005529
76200,1.48,0.642616512836568
76300,1.48,0.642616512836568
76400,1.48,0.641412896062746
76500,1.48,0.640204327820428
76600,1.48,0.638990799379948
76700,1.48,0.637772302148088
76800,1.48,0.637772302148088
76900,1.48,0.636548827670565
77000,1.48,0.635320367634537
77100,1.48,0.63408691387114
77200,1.48,0.632848458358041
77300,1.48,0.632848458358041
77400,1.48,0.631604993222023
77500,1.48,0.630356510741577
77600,1.48,0.629103003349527
77700,1.48,0.627844579104208
77800,1.48,0.627844579104208
77900,1.48,0.626580883801698
78000,1.48,0.625312257254898
78100,1.48,0.62403857712811
78200,1.48,0.622759836665946
78300,1.48,0.622759836665946
78400,1.48,0.621476029283551
78500,1.48,0.62018714856939
78600,1.48,0.618893188288037
78700,1.48,0.618893188288037
78800,1.48,0.617594142383006
78900,1.48,0.616290004979589
79000,1.48,0.614980770387727
79100,1.48,0.614980770387727
79200,1.48,0.613666433104901
79300,1.48,0.612346987819032
79400,1.48,0.61102242941142
79500,1.48,0.6096927529597
79600,1.48,0.6096927529597
79700,1.48,0.608357953740812
79800,1.48,0.607018027234002
79900,1.48,0.605672969123835
80000,1.48,0.605672969123835
80100,1.48,0.604322775303244
80200,1.48,0.602967441876584
80300,1.48,0.601606965162715
80400,1.48,0.601606965162715
80500,1.48,0.600241341698109
80600,1.48,0.598870568239973
80700,1.48,0.597494641769392
80800,1.48,0.597494641769392
80900,1.48,0.596113559494497
81000,1.48,0.594727318853655
81100,1.48,0.593335917518665
81200,1.48,0.593335917518665
81300,1.48,0.591939353397999
81400,1.48,0.590537624640042
81500,1.48,0.58913083797092
81600,1.48,0.58913083797092
81700,1.48,0.587718774699868
81800,1.48,0.586301542711442
81900,1.48,0.586301542711442
82000,1.48,0.584879141146539
82100,1.48,0.5834515694025
82200,1.48,0.582018827136471
82300,1.48,0.582018827136471
82400,1.48,0.580580914268786
82500,1.48,0.579137830986375
82600,1.48,0.57768957774617
82700,1.48,0.57768957774617
82800,1.48,0.576236155278551
82900,1.48,0.574777458729255
83000,1.48,0.574777458729255
83100,1.48,0.57331370121458
83200,1.48,0.571844778340379
83300,1.48,0.570370691965532
83400,1.48,0.570370691965532
83500,1.48,0.568891444239807
83600,1.48,0.567407037607394
83700,1.48,0.567407037607394
83800,1.48,0.565917474810461
83900,1.48,0.564422758892728
84000,1.48,0.564422758892728
84100,1.48,0.562922893203046
84200,1.48,0.561417881398999
84300,1.48,0.559907727450515
84400,1.48,0.559907727450515
84500,1.48,0.558392435643499
84600,1.48,0.556872010583472
84700,1.48,0.556872010583472
84800,1.48,0.555346457199226
84900,1.48,0.553815780746489
85000,1.48,0.553815780746489
35000,1.5,0
35100,1.5,0
35200,1.5,0
35300,1.5,0
35400,1.5,0
35500,1.5,0
35600,1.5,0
35700,1.5,0
35800,1.5,0
35900,1.5,0
36000,1.5,0
36100,1.5,0
36200,1.5,0
36300,1.5,0
36400,1.5,0
36500,1.5,0
36600,1.5,0
36700,1.5,0
36800,1.5,0
36900,1.5,0
37000,1.5,0
37100,1.5,0
37200,1.5,0
37300,1.5,0
37400,1.5,0
37500,1.5,0
37600,1.5,0
37700,1.5,0
37800,1.5,0
37900,1.5,0
38000,1.5,0
38100,1.5,0
38200,1.5,0
38300,1.5,0
38400,1.5,0
38500,1.5,0
38600,1.5,0
38700,1.5,0
38800,1.5,0
38900,1.5,0
39000,1.5,0
39100,1.5,0
39200,1.5,0
39300,1.5,0
39400,1.5,0
39500,1.5,0
39600,1.5,0
39700,1.5,0
39800,1.5,0
39900,1.5,0
40000,1.5,0
40100,1.5,0
40200,1.5,0
40300,1.5,0
40400,1.5,0
40500,1.5,0
40600,1.5,0
40700,1.5,0
40800,1.5,0
40900,1.5,0
41000,1.5,0
41100,1.5,0
41200,1.5,0
41300,1.5,0
41400,1.5,0
41500,1.5,0
41600,1.5,0.840570345977273
41700,1.5,0.843655360237792
41800,1.5,0.84566948026003
41900,1.5,0.847164362408437
42000,1.5,0.848233461651635
42100,1.5,0.849221912495899
42200,1.5,0.850130180421863
42300,1.5,0.850845924728658
42400,1.5,0.851504151161802
42500,1.5,0.852009243443672
42600,1.5,0.852474834578062
42700,1.5,0.852901331669257
42800,1.5,0.853214537824374
42900,1.5,0.853571238367495
43000,1.5,0.853828879212606
43100,1.5,0.854061827396549
43200,1.5,0.854270640967601
43300,1.5,0.854454932274857
43400,1.5,0.854614934039926
43500,1.5,0.85475071408423
43600,1.5,0.854862333060274
43700,1.5,0.854930223996385
43800,1.5,0.854999685233019
43900,1.5,0.855036165483101
44000,1.5,0.855058983432465
44100,1.5,0.855068422572363
44200,1.5,0.855059775288667
44300,1.5,0.855037655380133
44400,1.5,0.855001909126914
44500,1.5,0.854952852865059
44600,1.5,0.854890328595428
44700,1.5,0.854814332921919
44800,1.5,0.85472485995084
44900,1.5,0.854622056911594
45000,1.5,0.854505599779459
45100,1.5,0.854375632518335
45200,1.5,0.854232139059661
45300,1.5,0.854128953092433
45400,1.5,0.85396287321816
45500,1.5,0.853783211579086
45600,1.5,0.853655879164859
45700,1.5,0.8534535229106
45800,1.5,0.853237510534074
45900,1.5,0.853086055802391
46000,1.5,0.852847049770609
46100,1.5,0.852680180678044
46200,1.5,0.852418393286503
46300,1.5,0.852236194403304
46400,1.5,0.852047841138249
46500,1.5,0.85175374173045
46600,1.5,0.851549941509886
46700,1.5,0.851232602607145
46800,1.5,0.851013261302762
46900,1.5,0.850787675235986
47000,1.5,0.850437549772685
47100,1.5,0.850196431604765
47200,1.5,0.849948849673391
47300,1.5,0.849694941775029
47400,1.5,0.849302175614468
47500,1.5,0.849032365586628
47600,1.5,0.848756158278416
47700,1.5,0.848473531985183
47800,1.5,0.848184464405935
47900,1.5,0.847888776478
48000,1.5,0.847586756655194
48100,1.5,0.847121509601316
48200,1.5,0.846803163751002
48300,1.5,0.846478243164263
48400,1.5,0.846146876871266
48500,1.5,0.845808726192302
48600,1.5,0.845463920170859
48700,1.5,0.845112430688434
48800,1.5,0.84475422899795
48900,1.5,0.844389285720634
49000,1.5,0.844017570842897
49100,1.5,0.843639053713211
49200,1.5,0.843253703038978
49300,1.5,0.842861486883403
49400,1.5,0.842462372662363
49500,1.5,0.842260218416979
49600,1.5,0.841850694578764
49700,1.5,0.841434188362159
49800,1.5,0.841010664892737
49900,1.5,0.840580242729568
50000,1.5,0.840142576228909
50100,1.5,0.83969762924791
50200,1.5,0.839472549006068
50300,1.5,0.839016996950267
50400,1.5,0.838554223935665
50500,1.5,0.838084190733185
50600,1.5,0.837606857432253
50700,1.5,0.837365440585715
50800,1.5,0.836877080806498
50900,1.5,0.836381318150869
51000,1.5,0.835878110299115
51100,1.5,0.835623701009804
51200,1.5,0.835109244493127
51300,1.5,0.834587233933636
51400,1.5,0.834057624565976
51500,1.5,0.833790109438624
51600,1.5,0.833249015114968
51700,1.5,0.832700206986816
51800,1.5,0.832422895509427
51900,1.5,0.831862427863934
52000,1.5,0.831294126955797
52100,1.5,0.831007023731515
52200,1.5,0.830426880754525
52300,1.5,0.829838780561164
52400,1.5,0.829541730645715
52500,1.5,0.828941599057248
52600,1.5,0.828333381761671
52700,1.5,0.828026071993752
52800,1.5,0.82740562683402
52900,1.5,0.827092325603994
53000,1.5,0.826459531886155
53100,1.5,0.825818437341783
53200,1.5,0.825494759904756
53300,1.5,0.824841260534674
53400,1.5,0.824511272830743
53500,1.5,0.823844937795377
53600,1.5,0.823508575997304
53700,1.5,0.822829427322276
53800,1.5,0.82248662569722
53900,1.5,0.821794530648928
54000,1.5,0.821445222195081
54100,1.5,0.820740045497362
54200,1.5,0.820384161939386
54300,1.5,0.819665765764708
54400,1.5,0.819303237549511
54500,1.5,0.818571481510869
54600,1.5,0.818202237803717
54700,1.5,0.817456978947249
54800,1.5,0.817080947628276
54900,1.5,0.816322040426655
55000,1.5,0.815939148087759
55100,1.5,0.815166444434409
55200,1.5,0.814776765961643
55300,1.5,0.813990113888167
55400,1.5,0.813593273483866
55500,1.5,0.812792371307166
55600,1.5,0.812388441776851
55700,1.5,0.811982131850821
55800,1.5,0.811162335645609
55900,1.5,0.810748831663332
56000,1.5,0.80991456732139
56100,1.5,0.809493788970389
56200,1.5,0.809070567758421
56300,1.5,0.808216760240583
56400,1.5,0.807786155559193
56500,1.5,0.806917498052747
56600,1.5,0.80647942656431
56700,1.5,0.806038847396919
56800,1.5,0.805150128171469
56900,1.5,0.804701969066868
57000,1.5,0.804251264190295
57100,1.5,0.803342178502502
57200,1.5,0.802883778262661
57300,1.5,0.802422940647037
57400,1.5,0.801493176356917
57500,1.5,0.801024377771943
57600,1.5,0.800552954941809
57700,1.5,0.799602196406365
57800,1.5,0.799122840513086
57900,1.5,0.798640819998865
58000,1.5,0.797668744213566
58100,1.5,0.797178668378139
58200,1.5,0.796685886793247
58300,1.5,0.795692164732034
58400,1.5,0.795191203317789
58500,1.5,0.79468749427844
58600,1.5,0.794181027029093
58700,1.5,0.793159629185669
58800,1.5,0.792644823223826
58900,1.5,0.792127216252305
59000,1.5,0.791606797456571
59100,1.5,0.790557480906771
59200,1.5,0.7900285612965
59300,1.5,0.789496786149902
59400,1.5,0.788962144426187
59500,1.5,0.787884361413021
59600,1.5,0.787341052619848
59700,1.5,0.786794832642451
59800,1.5,0.786245690217746
59900,1.5,0.785138592754623
60000,1.5,0.78458061497116
60100,1.5,0.784019669250696
60200,1.5,0.783455744112452
60300,1.5,0.782318909445089
60400,1.5,0.781745976740644
60500,1.5,0.781170018268211
60600,1.5,0.780591022334593
60700,1.5,0.78000897720479
60800,1.5,0.778835692209184
60900,1.5,0.778244428666674
61000,1.5,0.777650068575088
61100,1.5,0.777052599994277
61200,1.5,0.776452010943861
61300,1.5,0.775848289403515
61400,1.5,0.774631400573752
61500,1.5,0.774018209046593
61600,1.5,0.773401836554633
61700,1.5,0.772782270882289
61800,1.5,0.772159499775868
61900,1.5,0.771533510943901
62000,1.5,0.770271971538083
62100,1.5,0.769636254760763
62200,1.5,0.768997129051694
62300,1.5,0.768354865194035
62400,1.5,0.767709309090911
62500,1.5,0.767060448196235
62600,1.5,0.76640826992905
62700,1.5,0.765093910781332
62800,1.5,0.764431704568125
62900,1.5,0.763766130317892
63000,1.5,0.763097175281421
63100,1.5,0.762424826677135
63200,1.5,0.761749071691531
63300,1.5,0.76106989747964
63400,1.5,0.760387291165493
63500,1.5,0.759701239842586
63600,1.5,0.758318750394738
63700,1.5,0.75762228630852
63800,1.5,0.756922325292002
63900,1.5,0.756218854293433
64000,1.5,0.755511860233558
64100,1.5,0.754801330006154
64200,1.5,0.754087250478575
64300,1.5,0.753369608492312
64400,1.5,0.752648390863551
64500,1.5,0.751923584383757
64600,1.5,0.751195313674822
64700,1.5,0.750463289118476
64800,1.5,0.748988340854111
64900,1.5,0.748245390521425
65000,1.5,0.747498771603105
65100,1.5,0.746748470734505
65200,1.5,0.745994474531228
65300,1.5,0.745236769589798
65400,1.5,0.744475342488336
65500,1.5,0.743710179787258
65600,1.5,0.742941268029973
65700,1.5,0.742168593743601
65800,1.5,0.741392143439694
65900,1.5,0.740611903614981
66000,1.5,0.739827724548809
66100,1.5,0.739039865063621
66200,1.5,0.738248175467157
66300,1.5,0.737452642204451
66400,1.5,0.736653251709578
66500,1.5,0.735849990406456
66600,1.5,0.735042844709677
66700,1.5,0.734231801025337
66800,1.5,0.73341684575188
66900,1.5,0.732597965280969
67000,1.5,0.731775145998343
67100,1.5,0.730948374284719
67200,1.5,0.730117636516679
67300,1.5,0.729282919067593
67400,1.5,0.728444342056129
67500,1.5,0.727601623700438
67600,1.5,0.726754884776189
67700,1.5,0.725904111653268
67800,1.5,0.725049290703106
67900,1.5,0.724190408299683
68000,1.5,0.723327450820531
68100,1.5,0.722460404647754
68200,1.5,0.721589256169079
68300,1.5,0.720713991778894
68400,1.5,0.719834597879325
68500,1.5,0.718951060881311
68600,1.5,0.718063367205709
68700,1.5,0.717171503284398
68800,1.5,0.716275455561414
68900,1.5,0.715375210494083
69000,1.5,0.714470754553193
69100,1.5,0.713562074228148
69200,1.5,0.712649156022177
69300,1.5,0.711731986457533
69400,1.5,0.710810552075707
69500,1.5,0.709884839438674
69600,1.5,0.708954835130145
69700,1.5,0.708020525756833
69800,1.5,0.707081897949745
69900,1.5,0.707081897949745
70000,1.5,0.706138938365482
70100,1.5,0.705191633687559
70200,1.5,0.704239840941138
70300,1.5,0.703283806224661
70400,1.5,0.702323515695615
70500,1.5,0.701358697389668
70600,1.5,0.700389467862118
70700,1.5,0.699415813986646
70800,1.5,0.698437722673566
70900,1.5,0.697455180871286
71000,1.5,0.69646817556779
71100,1.5,0.69547669379212
71200,1.5,0.69547669379212
71300,1.5,0.694480722615905
71400,1.5,0.693480249154877
71500,1.5,0.692475260570433
71600,1.5,0.691465744071195
71700,1.5,0.6904516869146
71800,1.5,0.689433076408508
71900,1.5,0.688409899912819
72000,1.5,0.687382144841125
72100,1.5,0.686349798662372
72200,1.5,0.686349798662372
72300,1.5,0.685312848902535
72400,1.5,0.684271283146324
72500,1.5,0.683225089038906
72600,1.5,0.682174254287645
72700,1.5,0.681118766663858
72800,1.5,0.680058614004602
72900,1.5,0.678993784214468
73000,1.5,0.677924265267405
73100,1.5,0.677924265267405
73200,1.5,0.676850045208557
73300,1.5,0.675771112118097
73400,1.5,0.674687454265297
73500,1.5,0.673599059882032
73600,1.5,0.672506041030026
73700,1.5,0.671408138049887
73800,1.5,0.671408138049887
73900,1.5,0.670305463831992
74000,1.5,0.6691980069731
74100,1.5,0.668085756156621
74200,1.5,0.666968700154648
74300,1.5,0.665846827830011
74400,1.5,0.664720128138333
74500,1.5,0.664720128138333
74600,1.5,0.663588590130128
74700,1.5,0.662452080982445
74800,1.5,0.661310833909048
74900,1.5,0.660164716262401
75000,1.5,0.659013717493918
75100,1.5,0.659013717493918
75200,1.5,0.657857827160673
75300,1.5,0.656697034927626
75400,1.5,0.655531330569856
75500,1.5,0.654360703974836
75600,1.5,0.653185145144711
75700,1.5,0.653185145144711
75800,1.5,0.65200464419861
75900,1.5,0.650819191374972
76000,1.5,0.649628777033899
76100,1.5,0.648433391659536
76200,1.5,0.64723302586246
76300,1.5,0.64723302586246
76400,1.5,0.646027670382105
76500,1.5,0.644817316089196
76600,1.5,0.643601953988224
76700,1.5,0.642381575219922
76800,1.5,0.642381575219922
76900,1.5,0.64115617106378
77000,1.5,0.639925732940572
77100,1.5,0.638690252414914
77200,1.5,0.637449838195471
77300,1.5,0.637449838195471
77400,1.5,0.636204247484276
77500,1.5,0.63495358995585
77600,1.5,0.633697857776153
77700,1.5,0.632437043268095
77800,1.5,0.632437043268095
77900,1.5,0.631171138914222
78000,1.5,0.629900137359434
78100,1.5,0.628624031413712
78200,1.5,0.627342814054886
78300,1.5,0.627342814054886
78400,1.5,0.626056478431403
78500,1.5,0.624765017865135
78600,1.5,0.623468425854208
78700,1.5,0.623468425854208
78800,1.5,0.622166696075843
78900,1.5,0.620859822389229
79000,1.5,0.619547798838413
79100,1.5,0.619547798838413
79200,1.5,0.618230619655217
79300,1.5,0.616908279262176
79400,1.5,0.615580772275492
79500,1.5,0.614248093508018
79600,1.5,0.614248093508018
79700,1.5,0.61291012501637
79800,1.5,0.611567088001451
79900,1.5,0.61021886485573
80000,1.5,0.61021886485573
80100,1.5,0.608865451208923
80200,1.5,0.607506842902639
80300,1.5,0.606143035993484
80400,1.5,0.606143035993484
80500,1.5,0.604774026756197
80600,1.5,0.603399811686808
80700,1.5,0.60202038750581
80800,1.5,0.60202038750581
80900,1.5,0.600635751161359
81000,1.5,0.59924601001982
81100,1.5,0.597850940456045
81200,1.5,0.597850940456045
81300,1.5,0.596450650974067
81400,1.5,0.595045139465078
81500,1.5,0.593634404064232
81600,1.5,0.593634404064232
81700,1.5,0.592218443153966
81800,1.5,0.590797255367341
81900,1.5,0.590797255367341
82000,1.5,0.589370839591403
82100,1.5,0.58793919497056
82200,1.5,0.586502320909983
82300,1.5,0.586502320909983
82400,1.5,0.585060217079034
82500,1.5,0.583612883414685
82600,1.5,0.582160320124985
82700,1.5,0.582160320124985
82800,1.5,0.580702527692539
82900,1.5,0.57923950687799
83000,1.5,0.57923950687799
83100,1.5,0.577771258723538
83200,1.5,0.576297784556458
83300,1.5,0.574819085992657
83400,1.5,0.574819085992657
83500,1.5,0.573335164940226
83600,1.5,0.571846023603024
83700,1.5,0.571846023603024
83800,1.5,0.570351664484274
83900,1.5,0.568852090390168
84000,1.5,0.568852090390168
84100,1.5,0.567347304433499
84200,1.5,0.565837310037302
84300,1.5,0.564322110938509
84400,1.5,0.564322110938509
84500,1.5,0.562801711191623
84600,1.5,0.5612761151724
84700,1.5,0.5612761151724
84800,1.5,0.559745327581552
84900,1.5,0.558209250672385
85000,1.5,0.558209250672385
35000,1.52,0
35100,1.52,0
35200,1.52,0
35300,1.52,0
35400,1.52,0
35500,1.52,0
35600,1.52,0
35700,1.52,0
35800,1.52,0
35900,1.52,0
36000,1.52,0
36100,1.52,0
36200,1.52,0
36300,1.52,0
36400,1.52,0
36500,1.52,0
36600,1.52,0
36700,1.52,0
36800,1.52,0
36900,1.52,0
37000,1.52,0
37100,1.52,0
37200,1.52,0
37300,1.52,0
37400,1.52,0
37500,1.52,0
37600,1.52,0
37700,1.52,0
37800,1.52,0
37900,1.52,0
38000,1.52,0
38100,1.52,0
38200,1.52,0
38300,1.52,0
38400,1.52,0
38500,1.52,0
38600,1.52,0
38700,1.52,0
38800,1.52,0
38900,1.52,0
39000,1.52,0
39100,1.52,0
39200,1.52,0
39300,1.52,0
39400,1.52,0
39500,1.52,0
39600,1.52,0
39700,1.52,0
39800,1.52,0
39900,1.52,0
40000,1.52,0
40100,1.52,0
40200,1.52,0
40300,1.52,0
40400,1.52,0
40500,1.52,0
40600,1.52,0
40700,1.52,0
40800,1.52,0
40900,1.52,0
41000,1.52,0
41100,1.52,0
41200,1.52,0
41300,1.52,0
41400,1.52,0
41500,1.52,0
41600,1.52,0.843309854238196
41700,1.52,0.846442442426377
41800,1.52,0.848491527448699
41900,1.52,0.850015424389787
42000,1.52,0.851107262042164
42100,1.52,0.852118449744043
42200,1.52,0.853049918735124
42300,1.52,0.853785690859961
42400,1.52,0.854463894285347
42500,1.52,0.854985559557328
42600,1.52,0.855467956766549
42700,1.52,0.855911174757574
42800,1.52,0.85623793516902
42900,1.52,0.85661179842584
43000,1.52,0.856883093387569
43100,1.52,0.857129897634213
43200,1.52,0.857352299563987
43300,1.52,0.857550380585368
43400,1.52,0.85772421504827
43500,1.52,0.857873870174861
43600,1.52,0.85799956259283
43700,1.52,0.858077916387815
43800,1.52,0.858161205565311
43900,1.52,0.858208043744157
44000,1.52,0.858241400701294
44100,1.52,0.858264925713662
44200,1.52,0.85826686780127
44300,1.52,0.858255358283489
44400,1.52,0.858230400794871
44500,1.52,0.858192153240996
44600,1.52,0.8581402990731
44700,1.52,0.858074993055798
44800,1.52,0.85799622889579
44900,1.52,0.857903997772006
45000,1.52,0.857798288316902
45100,1.52,0.85767908659758
45200,1.52,0.857546376096703
45300,1.52,0.85745038821605
45400,1.52,0.857294961032423
45500,1.52,0.857126282518875
45600,1.52,0.85700617527991
45700,1.52,0.856814669521097
45800,1.52,0.856609522454138
45900,1.52,0.856465162885503
46000,1.52,0.856237204865193
46100,1.52,0.856077604028945
46200,1.52,0.85582672972539
46300,1.52,0.855651813159838
46400,1.52,0.855470747528084
46500,1.52,0.855187589139607
46600,1.52,0.854991089041118
46700,1.52,0.854684864704518
46800,1.52,0.854472833598524
46900,1.52,0.854254561916503
47000,1.52,0.853915415437463
47100,1.52,0.853681465617084
47200,1.52,0.853441055204721
47300,1.52,0.853194478824823
47400,1.52,0.852812715541249
47500,1.52,0.852550244172436
47600,1.52,0.852281377984185
47700,1.52,0.852006095040066
47800,1.52,0.8517243728033
47900,1.52,0.851436188133678
48000,1.52,0.851141673051371
48100,1.52,0.850687449882362
48200,1.52,0.850376454453938
48300,1.52,0.85005888491986
48400,1.52,0.849734714765436
48500,1.52,0.849403916852249
48600,1.52,0.849066463414998
48700,1.52,0.848722326058335
48800,1.52,0.848371475753681
48900,1.52,0.848013882836055
49000,1.52,0.847649517000876
49100,1.52,0.847278347300781
49200,1.52,0.846900342142424
49300,1.52,0.846515469283278
49400,1.52,0.846123694942246
49500,1.52,0.845925209228275
49600,1.52,0.845523020164794
49700,1.52,0.845113845403006
49800,1.52,0.844697649738907
49900,1.52,0.844274397302249
50000,1.52,0.843844051552815
50100,1.52,0.843406575277253
50200,1.52,0.843185151378156
50300,1.52,0.842736908058043
50400,1.52,0.842281438212585
50500,1.52,0.841818702247474
50600,1.52,0.841348659881038
50700,1.52,0.841110886020583
50800,1.52,0.840629807012747
50900,1.52,0.840141317871749
51000,1.52,0.839645529847586
51100,1.52,0.839394749865651
51200,1.52,0.838887545733322
51300,1.52,0.838372778910339
51400,1.52,0.837850404216945
51500,1.52,0.83758634960561
51600,1.52,0.837052476836629
51700,1.52,0.83651088012716
51800,1.52,0.83623717042167
51900,1.52,0.835683898168483
52000,1.52,0.835122627388438
52100,1.52,0.834839111721048
52200,1.52,0.834266134855443
52300,1.52,0.833685188381862
52400,1.52,0.833391710532681
52500,1.52,0.832798713188654
52600,1.52,0.832197616551403
52700,1.52,0.831894014412331
52800,1.52,0.831280820944402
52900,1.52,0.830971063382594
53000,1.52,0.830345345633471
53100,1.52,0.829711311472201
53200,1.52,0.829391158219552
53300,1.52,0.828744543924438
53400,1.52,0.828418068562452
53500,1.52,0.827758745256968
53600,1.52,0.827425882710597
53700,1.52,0.826753718968081
53800,1.52,0.826414402884536
53900,1.52,0.825729264717646
54000,1.52,0.825383427461273
54100,1.52,0.824685178312061
54200,1.52,0.824332750959531
54300,1.52,0.823621251690136
54400,1.52,0.823262164025962
54500,1.52,0.822537272910005
54600,1.52,0.822171453422415
54700,1.52,0.821433176567481
54800,1.52,0.821060551804994
54900,1.52,0.820308288794865
55000,1.52,0.819928785147477
55100,1.52,0.819162840594046
55200,1.52,0.818776382782316
55300,1.52,0.817996453460876
55400,1.52,0.817602964754384
55500,1.52,0.816808895893647
55600,1.52,0.816408298251135
55700,1.52,0.816005313393985
55800,1.52,0.815192146524353
55900,1.52,0.814781946634539
56000,1.52,0.813954268886662
56100,1.52,0.813536772859317
56200,1.52,0.813116826535745
56300,1.52,0.812269546126129
56400,1.52,0.811842193481576
56500,1.52,0.810980016552001
56600,1.52,0.810545173416762
56700,1.52,0.810107814520107
56800,1.52,0.809225659067726
56900,1.52,0.808780694771755
57000,1.52,0.808333176239541
57100,1.52,0.807430437456193
57200,1.52,0.806975197579023
57300,1.52,0.806517364213628
57400,1.52,0.805593877234932
57500,1.52,0.805128203609549
57600,1.52,0.804659896471892
57700,1.52,0.803715341106786
57800,1.52,0.803239072482993
57900,1.52,0.802760129554377
58000,1.52,0.801794031757406
58100,1.52,0.801307003698163
58200,1.52,0.800817259777902
58300,1.52,0.799829582275353
58400,1.52,0.799331627535361
58500,1.52,0.798830914619144
58600,1.52,0.798327432830092
58700,1.52,0.797312119612612
58800,1.52,0.79680026655688
58900,1.52,0.796285601373948
59000,1.52,0.795768259342369
59100,1.52,0.79472476844441
59200,1.52,0.794198744346742
59300,1.52,0.79366985301283
59400,1.52,0.793138083282648
59500,1.52,0.79206586376571
59600,1.52,0.791525391431735
59700,1.52,0.790981995607385
59800,1.52,0.790435664906474
59900,1.52,0.789334153106851
60000,1.52,0.78877894901296
60100,1.52,0.788220764052538
60200,1.52,0.787659586617753
60300,1.52,0.786528207675354
60400,1.52,0.785957982734297
60500,1.52,0.785384718452438
60600,1.52,0.784808403005496
60700,1.52,0.784229024526581
60800,1.52,0.783061030793718
60900,1.52,0.782472391595177
61000,1.52,0.781880641475995
61100,1.52,0.781285768360014
61200,1.52,0.780687760130014
61300,1.52,0.780086604627997
61400,1.52,0.778874945817385
61500,1.52,0.778264274496827
61600,1.52,0.777650263514514
61700,1.52,0.777033187137135
61800,1.52,0.776412889702763
61900,1.52,0.775789358776335
62000,1.52,0.774532546515909
62100,1.52,0.773899240121666
62200,1.52,0.773262650115588
62300,1.52,0.772622763874612
62400,1.52,0.771979568739165
62500,1.52,0.771333052013536
62600,1.52,0.77068320096627
62700,1.52,0.769373444804646
62800,1.52,0.768713514052236
62900,1.52,0.768050197702921
63000,1.52,0.767383482852598
63100,1.52,0.766713356563913
63200,1.52,0.766039805866703
63300,1.52,0.765362817758449
63400,1.52,0.764682379204741
63500,1.52,0.763998477139743
63600,1.52,0.762620230058314
63700,1.52,0.761925858757465
63800,1.52,0.761227971377491
63900,1.52,0.760526554702823
64000,1.52,0.759821735146745
64100,1.52,0.759113219467009
64200,1.52,0.758401134679933
64300,1.52,0.757685467459559
64400,1.52,0.756966204453719
64500,1.52,0.756243332283637
