"ntau","D2","pe"
17100,1.28,0.614895696950237
17200,1.28,0.614895696950237
17300,1.28,0.61055562804808
17400,1.28,0.61055562804808
17500,1.28,0.606181252669424
17600,1.28,0.606181252669424
17700,1.28,0.601772755084886
17800,1.28,0.601772755084886
17900,1.28,0.59733022450812
18000,1.28,0.59733022450812
18100,1.28,0.592854098664736
18200,1.28,0.592854098664736
18300,1.28,0.588344499849465
18400,1.28,0.588344499849465
18500,1.28,0.583801570012283
18600,1.28,0.583801570012283
18700,1.28,0.579225791260789
18800,1.28,0.579225791260789
18900,1.28,0.574617340642269
19000,1.28,0.574617340642269
19100,1.28,0.569976520532975
19200,1.28,0.569976520532975
19300,1.28,0.565303546707686
19400,1.28,0.565303546707686
19500,1.28,0.560598967769626
19600,1.28,0.560598967769626
19700,1.28,0.555863037211668
19800,1.28,0.555863037211668
19900,1.28,0.551096030725566
20000,1.28,0.551096030725566
20100,1.28,0.546298548128092
20200,1.28,0.546298548128092
20300,1.28,0.546298548128092
20400,1.28,0.541470904701955
20500,1.28,0.541470904701955
20600,1.28,0.53661353726663
20700,1.28,0.53661353726663
20800,1.28,0.531726804603539
20900,1.28,0.531726804603539
21000,1.28,0.526811381558031
21100,1.28,0.526811381558031
21200,1.28,0.526811381558031
21300,1.28,0.521867764707739
21400,1.28,0.521867764707739
21500,1.28,0.516896186139487
21600,1.28,0.516896186139487
21700,1.28,0.516896186139487
21800,1.28,0.511897475153916
21900,1.28,0.511897475153916
22000,1.28,0.506872100367688
22100,1.28,0.506872100367688
22200,1.28,0.501820647504855
22300,1.28,0.501820647504855
22400,1.28,0.501820647504855
22500,1.28,0.496743632683686
22600,1.28,0.496743632683686
22700,1.28,0.49164187011114
22800,1.28,0.49164187011114
22900,1.28,0.49164187011114
23000,1.28,0.486515921120078
23100,1.28,0.486515921120078
23200,1.28,0.481366461747101
23300,1.28,0.481366461747101
23400,1.28,0.481366461747101
23500,1.28,0.47619410259063
23600,1.28,0.47619410259063
23700,1.28,0.47619410259063
23800,1.28,0.470999742902061
23900,1.28,0.470999742902061
24000,1.28,0.46578403978157
24100,1.28,0.46578403978157
24200,1.28,0.46578403978157
24300,1.28,0.460547677217483
24400,1.28,0.460547677217483
24500,1.28,0.460547677217483
24600,1.28,0.455291617948986
24700,1.28,0.455291617948986
24800,1.28,0.450016593058801
24900,1.28,0.450016593058801
25000,1.28,0.450016593058801
25100,1.28,0.44472344240367
25200,1.28,0.44472344240367
25300,1.28,0.44472344240367
25400,1.28,0.439412948038501
25500,1.28,0.439412948038501
25600,1.28,0.439412948038501
25700,1.28,0.434086160368216
25800,1.28,0.434086160368216
25900,1.28,0.434086160368216
26000,1.28,0.428743908737322
26100,1.28,0.428743908737322
26200,1.28,0.423387049719273
26300,1.28,0.423387049719273
26400,1.28,0.423387049719273
26500,1.28,0.41801669777311
26600,1.28,0.41801669777311
26700,1.28,0.41801669777311
26800,1.28,0.412633756394829
26900,1.28,0.412633756394829
27000,1.28,0.412633756394829
27100,1.28,0.407239305442931
27200,1.28,0.407239305442931
27300,1.28,0.407239305442931
27400,1.28,0.401834147926828
27500,1.28,0.401834147926828
27600,1.28,0.401834147926828
27700,1.28,0.396419560249121
27800,1.28,0.396419560249121
27900,1.28,0.396419560249121
28000,1.28,0.390996541940942
28100,1.28,0.390996541940942
28200,1.28,0.390996541940942
28300,1.28,0.390996541940942
28400,1.28,0.385566189701971
28500,1.28,0.385566189701971
28600,1.28,0.385566189701971
28700,1.28,0.380129551853366
28800,1.28,0.380129551853366
28900,1.28,0.380129551853366
29000,1.28,0.374687910973948
29100,1.28,0.374687910973948
29200,1.28,0.374687910973948
29300,1.28,0.369242358729289
29400,1.28,0.369242358729289
29500,1.28,0.369242358729289
29600,1.28,0.363794011751167
29700,1.28,0.363794011751167
29800,1.28,0.363794011751167
29900,1.28,0.363794011751167
30000,1.28,0.35834420940183
30100,1.28,0.35834420940183
30200,1.28,0.35834420940183
30300,1.28,0.352894109195999
30400,1.28,0.352894109195999
30500,1.28,0.352894109195999
30600,1.28,0.352894109195999
30700,1.28,0.34744495599969
30800,1.28,0.34744495599969
30900,1.28,0.34744495599969
31000,1.28,0.341997950562564
31100,1.28,0.341997950562564
31200,1.28,0.341997950562564
31300,1.28,0.336554503028226
31400,1.28,0.336554503028226
31500,1.28,0.336554503028226
31600,1.28,0.336554503028226
31700,1.28,0.331115850668806
31800,1.28,0.331115850668806
31900,1.28,0.331115850668806
32000,1.28,0.331115850668806
32100,1.28,0.32568325196728
32200,1.28,0.32568325196728
32300,1.28,0.32568325196728
32400,1.28,0.32025816259237
32500,1.28,0.32025816259237
32600,1.28,0.32025816259237
32700,1.28,0.32025816259237
32800,1.28,0.314841873425649
32900,1.28,0.314841873425649
33000,1.28,0.314841873425649
33100,1.28,0.30943575094955
33200,1.28,0.30943575094955
33300,1.28,0.30943575094955
33400,1.28,0.30943575094955
33500,1.28,0.304041119781697
33600,1.28,0.304041119781697
33700,1.28,0.304041119781697
33800,1.28,0.304041119781697
33900,1.28,0.298659487216927
34000,1.28,0.298659487216927
34100,1.28,0.298659487216927
34200,1.28,0.298659487216927
34300,1.28,0.293292203570897
34400,1.28,0.293292203570897
34500,1.28,0.293292203570897
34600,1.28,0.293292203570897
34700,1.28,0.287940740302697
34800,1.28,0.287940740302697
34900,1.28,0.287940740302697
35000,1.28,0.287940740302697
35100,1.28,0.282606367217287
35200,1.28,0.282606367217287
35300,1.28,0.282606367217287
35400,1.28,0.282606367217287
35500,1.28,0.277290682572533
35600,1.28,0.277290682572533
35700,1.28,0.277290682572533
35800,1.28,0.277290682572533
35900,1.28,0.271995080687038
36000,1.28,0.271995080687038
36100,1.28,0.271995080687038
36200,1.28,0.271995080687038
36300,1.28,0.266720966920075
36400,1.28,0.266720966920075
36500,1.28,0.266720966920075
36600,1.28,0.266720966920075
36700,1.28,0.261469900859324
36800,1.28,0.261469900859324
36900,1.28,0.261469900859324
37000,1.28,0.261469900859324
37100,1.28,0.256243298470387
37200,1.28,0.256243298470387
37300,1.28,0.256243298470387
37400,1.28,0.256243298470387
37500,1.28,0.251042629025197
37600,1.28,0.251042629025197
37700,1.28,0.251042629025197
37800,1.28,0.251042629025197
37900,1.28,0.245869318603385
38000,1.28,0.245869318603385
38100,1.28,0.245869318603385
38200,1.28,0.245869318603385
38300,1.28,0.240724931340414
38400,1.28,0.240724931340414
38500,1.28,0.240724931340414
38600,1.28,0.240724931340414
38700,1.28,0.240724931340414
38800,1.28,0.235610893417192
38900,1.28,0.235610893417192
39000,1.28,0.235610893417192
39100,1.28,0.235610893417192
39200,1.28,0.230528675182711
39300,1.28,0.230528675182711
39400,1.28,0.230528675182711
39500,1.28,0.230528675182711
39600,1.28,0.230528675182711
39700,1.28,0.225479701779074
39800,1.28,0.225479701779074
39900,1.28,0.225479701779074
40000,1.28,0.225479701779074
40100,1.28,0.220465519754147
40200,1.28,0.220465519754147
40300,1.28,0.220465519754147
40400,1.28,0.220465519754147
40500,1.28,0.220465519754147
40600,1.28,0.215487542601593
40700,1.28,0.215487542601593
40800,1.28,0.215487542601593
40900,1.28,0.215487542601593
41000,1.28,0.210547179438348
41100,1.28,0.210547179438348
41200,1.28,0.210547179438348
41300,1.28,0.210547179438348
41400,1.28,0.210547179438348
41500,1.28,0.20564594695232
41600,1.28,0.20564594695232
41700,1.28,0.20564594695232
41800,1.28,0.20564594695232
41900,1.28,0.20564594695232
42000,1.28,0.200785233094879
42100,1.28,0.200785233094879
42200,1.28,0.200785233094879
42300,1.28,0.200785233094879
42400,1.28,0.195966452372938
42500,1.28,0.195966452372938
42600,1.28,0.195966452372938
42700,1.28,0.195966452372938
42800,1.28,0.195966452372938
42900,1.28,0.191190969400329
43000,1.28,0.191190969400329
43100,1.28,0.191190969400329
43200,1.28,0.191190969400329
43300,1.28,0.191190969400329
43400,1.28,0.186460239342604
43500,1.28,0.186460239342604
43600,1.28,0.186460239342604
43700,1.28,0.186460239342604
43800,1.28,0.186460239342604
43900,1.28,0.181775592202047
44000,1.28,0.181775592202047
44100,1.28,0.181775592202047
44200,1.28,0.181775592202047
44300,1.28,0.181775592202047
44400,1.28,0.177138406763216
44500,1.28,0.177138406763216
44600,1.28,0.177138406763216
44700,1.28,0.177138406763216
44800,1.28,0.177138406763216
44900,1.28,0.172549909839256
45000,1.28,0.172549909839256
45100,1.28,0.172549909839256
45200,1.28,0.172549909839256
45300,1.28,0.172549909839256
45400,1.28,0.168011501274315
45500,1.28,0.168011501274315
45600,1.28,0.168011501274315
45700,1.28,0.168011501274315
45800,1.28,0.168011501274315
45900,1.28,0.163524425263407
46000,1.28,0.163524425263407
46100,1.28,0.163524425263407
46200,1.28,0.163524425263407
46300,1.28,0.163524425263407
46400,1.28,0.163524425263407
46500,1.28,0.159089902520502
46600,1.28,0.159089902520502
46700,1.28,0.159089902520502
46800,1.28,0.159089902520502
46900,1.28,0.159089902520502
47000,1.28,0.154709213847071
47100,1.28,0.154709213847071
47200,1.28,0.154709213847071
47300,1.28,0.154709213847071
47400,1.28,0.154709213847071
47500,1.28,0.150383520722345
47600,1.28,0.150383520722345
47700,1.28,0.150383520722345
47800,1.28,0.150383520722345
47900,1.28,0.150383520722345
48000,1.28,0.150383520722345
48100,1.28,0.146113982478362
48200,1.28,0.146113982478362
48300,1.28,0.146113982478362
48400,1.28,0.146113982478362
48500,1.28,0.146113982478362
48600,1.28,0.141901698430244
48700,1.28,0.141901698430244
48800,1.28,0.141901698430244
48900,1.28,0.141901698430244
49000,1.28,0.141901698430244
49100,1.28,0.141901698430244
49200,1.28,0.137747811693645
49300,1.28,0.137747811693645
49400,1.28,0.137747811693645
49500,1.28,0.137747811693645
49600,1.28,0.137747811693645
49700,1.28,0.133653348390712
49800,1.28,0.133653348390712
49900,1.28,0.133653348390712
50000,1.28,0.133653348390712
0,1.3,0
100,1.3,0
200,1.3,0
300,1.3,0
400,1.3,0
500,1.3,0
600,1.3,0
700,1.3,0
800,1.3,0
900,1.3,0
1000,1.3,0
1100,1.3,0
1200,1.3,0
1300,1.3,0
1400,1.3,0
1500,1.3,0.979297811816993
1600,1.3,0.978264898581597
1700,1.3,0.976827502869947
1800,1.3,0.975315291510262
1900,1.3,0.973670573944875
2000,1.3,0.972041312652475
2100,1.3,0.97035288956271
2200,1.3,0.968413833503255
2300,1.3,0.96677932698362
2400,1.3,0.964976702324425
2500,1.3,0.962992441735364
2600,1.3,0.961189994747216
2700,1.3,0.959242499180468
2800,1.3,0.957140332123773
2900,1.3,0.955340318919595
3000,1.3,0.953429177539165
3100,1.3,0.951401037523232
3200,1.3,0.949249895391991
3300,1.3,0.946968730800931
3400,1.3,0.945168927423343
3500,1.3,0.942644377770892
3600,1.3,0.940653375768106
3700,1.3,0.938575138543925
3800,1.3,0.936406275480005
3900,1.3,0.934143444965724
4000,1.3,0.932580801300236
4100,1.3,0.930152758693591
4200,1.3,0.927620600504039
4300,1.3,0.925872808114345
4400,1.3,0.923158216613518
4500,1.3,0.921284797269208
4600,1.3,0.919359152868642
4700,1.3,0.916369412985582
4800,1.3,0.914307010097931
4900,1.3,0.912187525738864
5000,1.3,0.910009391749959
5100,1.3,0.907771516902036
5200,1.3,0.905472109812468
5300,1.3,0.903110024017325
5400,1.3,0.900683413875193
5500,1.3,0.898190912033101
5600,1.3,0.896919545280607
5700,1.3,0.894325427306122
5800,1.3,0.891661290183393
5900,1.3,0.888925998051066
6000,1.3,0.887530781903716
6100,1.3,0.884684985063039
6200,1.3,0.881763353740658
6300,1.3,0.880273706671903
6400,1.3,0.877235340282055
6500,1.3,0.875686343675541
6600,1.3,0.872527457273678
6700,1.3,0.870916958622686
6800,1.3,0.867633368757447
6900,1.3,0.865959502373752
7000,1.3,0.862547118001346
7100,1.3,0.860807979708517
7200,1.3,0.859046408391882
7300,1.3,0.855455824819321
7400,1.3,0.853626341684151
7500,1.3,0.851773328097475
7600,1.3,0.847997023507405
7700,1.3,0.846072942272407
7800,1.3,0.844124848457682
7900,1.3,0.842152347066524
8000,1.3,0.838133003305113
8100,1.3,0.8360858324223
8200,1.3,0.834013288998393
8300,1.3,0.831915130983309
8400,1.3,0.829790961803172
8500,1.3,0.827640846577823
8600,1.3,0.823261197613714
8700,1.3,0.821031330389486
8800,1.3,0.818774395716396
8900,1.3,0.816490152205207
9000,1.3,0.814178208076216
9100,1.3,0.811838623516613
9200,1.3,0.809471009223878
9300,1.3,0.807075126354926
9400,1.3,0.804650735115113
9500,1.3,0.802197600139787
9600,1.3,0.799715486041969
9700,1.3,0.797204011239901
9800,1.3,0.794663235855338
9900,1.3,0.792092782408409
10000,1.3,0.789492421119439
10100,1.3,0.786861778314373
10200,1.3,0.78420091839654
10300,1.3,0.781509472898661
10400,1.3,0.778787220280156
10500,1.3,0.778787220280156
10600,1.3,0.776033797235808
10700,1.3,0.773249274664345
10800,1.3,0.770433295705618
10900,1.3,0.767585508035931
11000,1.3,0.764705986205065
11100,1.3,0.761794385344923
11200,1.3,0.758850504664689
11300,1.3,0.758850504664689
11400,1.3,0.755874007177191
11500,1.3,0.752864978495477
11600,1.3,0.749823090577002
11700,1.3,0.746748158604142
11800,1.3,0.746748158604142
11900,1.3,0.743640000964139
12000,1.3,0.740498442642012
12100,1.3,0.737323313732366
12200,1.3,0.734114313470516
12300,1.3,0.734114313470516
12400,1.3,0.730871551502694
12500,1.3,0.727594738970625
12600,1.3,0.724283727312888
12700,1.3,0.724283727312888
12800,1.3,0.720938240788795
12900,1.3,0.717558409108941
13000,1.3,0.717558409108941
13100,1.3,0.714143970349927
13200,1.3,0.71069480195077
13300,1.3,0.707210657314977
13400,1.3,0.707210657314977
13500,1.3,0.703691690054343
13600,1.3,0.700137669454966
13700,1.3,0.700137669454966
13800,1.3,0.696548503189165
13900,1.3,0.69292397823818
14000,1.3,0.69292397823818
14100,1.3,0.689264276255832
14200,1.3,0.685569202321542
14300,1.3,0.685569202321542
14400,1.3,0.681838572957298
14500,1.3,0.678072591218103
14600,1.3,0.678072591218103
14700,1.3,0.674271093472849
14800,1.3,0.674271093472849
14900,1.3,0.670434051391855
15000,1.3,0.66656132352557
15100,1.3,0.66656132352557
15200,1.3,0.6626532705572
15300,1.3,0.658709528932186
15400,1.3,0.658709528932186
15500,1.3,0.654730236512969
15600,1.3,0.654730236512969
15700,1.3,0.650715299088979
15800,1.3,0.650715299088979
15900,1.3,0.646664996661879
16000,1.3,0.642579259894806
16100,1.3,0.642579259894806
16200,1.3,0.638458034745198
16300,1.3,0.638458034745198
16400,1.3,0.634301632879721
16500,1.3,0.634301632879721
16600,1.3,0.630110027114201
16700,1.3,0.625883321181615
16800,1.3,0.625883321181615
16900,1.3,0.621621517874955
17000,1.3,0.621621517874955
17100,1.3,0.617324978864947
17200,1.3,0.617324978864947
17300,1.3,0.61299373651443
17400,1.3,0.61299373651443
17500,1.3,0.608627952798274
17600,1.3,0.608627952798274
17700,1.3,0.604227693032992
17800,1.3,0.604227693032992
17900,1.3,0.599793374223007
18000,1.3,0.599793374223007
18100,1.3,0.595325093997585
18200,1.3,0.595325093997585
18300,1.3,0.590823078176054
18400,1.3,0.590823078176054
18500,1.3,0.586287460328243
18600,1.3,0.586287460328243
18700,1.3,0.581718718144501
18800,1.3,0.581718718144501
18900,1.3,0.577117020235556
19000,1.3,0.577117020235556
19100,1.3,0.57248255615383
19200,1.3,0.57248255615383
19300,1.3,0.567815954820749
19400,1.3,0.567815954820749
19500,1.3,0.56311723281581
19600,1.3,0.56311723281581
19700,1.3,0.558386846667486
19800,1.3,0.558386846667486
19900,1.3,0.553625063969784
20000,1.3,0.553625063969784
20100,1.3,0.548832479131113
20200,1.3,0.548832479131113
20300,1.3,0.548832479131113
20400,1.3,0.544009399348531
20500,1.3,0.544009399348531
20600,1.3,0.539156254256995
20700,1.3,0.539156254256995
20800,1.3,0.534273394766623
20900,1.3,0.534273394766623
21000,1.3,0.52936148997621
21100,1.3,0.52936148997621
21200,1.3,0.52936148997621
21300,1.3,0.524420932766389
21400,1.3,0.524420932766389
21500,1.3,0.519452140702378
21600,1.3,0.519452140702378
21700,1.3,0.519452140702378
21800,1.3,0.514455839879381
21900,1.3,0.514455839879381
22000,1.3,0.509432491428765
22100,1.3,0.509432491428765
22200,1.3,0.504382674150543
22300,1.3,0.504382674150543
22400,1.3,0.504382674150543
22500,1.3,0.499306896968379
22600,1.3,0.499306896968379
22700,1.3,0.494205967974325
22800,1.3,0.494205967974325
22900,1.3,0.494205967974325
23000,1.3,0.48908044147259
23100,1.3,0.48908044147259
23200,1.3,0.483930986892855
23300,1.3,0.483930986892855
23400,1.3,0.483930986892855
23500,1.3,0.478758208150305
23600,1.3,0.478758208150305
23700,1.3,0.478758208150305
23800,1.3,0.473562998446307
23900,1.3,0.473562998446307
24000,1.3,0.468346008433876
24100,1.3,0.468346008433876
24200,1.3,0.468346008433876
24300,1.3,0.463108000998366
24400,1.3,0.463108000998366
24500,1.3,0.463108000998366
24600,1.3,0.457849677699554
24700,1.3,0.457849677699554
24800,1.3,0.452572101935827
24900,1.3,0.452572101935827
25000,1.3,0.452572101935827
25100,1.3,0.447275855513697
25200,1.3,0.447275855513697
25300,1.3,0.447275855513697
25400,1.3,0.441961799356802
25500,1.3,0.441961799356802
25600,1.3,0.441961799356802
25700,1.3,0.436630978277454
25800,1.3,0.436630978277454
25900,1.3,0.436630978277454
26000,1.3,0.431284216571795
26100,1.3,0.431284216571795
26200,1.3,0.425922443885908
26300,1.3,0.425922443885908
26400,1.3,0.425922443885908
26500,1.3,0.420546536024678
26600,1.3,0.420546536024678
26700,1.3,0.420546536024678
26800,1.3,0.415157625599032
26900,1.3,0.415157625599032
27000,1.3,0.415157625599032
27100,1.3,0.409756635565617
27200,1.3,0.409756635565617
27300,1.3,0.409756635565617
27400,1.3,0.404344590141479
27500,1.3,0.404344590141479
27600,1.3,0.404344590141479
27700,1.3,0.398922463007366
27800,1.3,0.398922463007366
27900,1.3,0.398922463007366
28000,1.3,0.3934914726306
28100,1.3,0.3934914726306
28200,1.3,0.3934914726306
28300,1.3,0.3934914726306
28400,1.3,0.388052638411279
28500,1.3,0.388052638411279
28600,1.3,0.388052638411279
28700,1.3,0.382607076368819
28800,1.3,0.382607076368819
28900,1.3,0.382607076368819
29000,1.3,0.377155854840702
29100,1.3,0.377155854840702
29200,1.3,0.377155854840702
29300,1.3,0.371700274261106
29400,1.3,0.371700274261106
29500,1.3,0.371700274261106
29600,1.3,0.366241446207365
29700,1.3,0.366241446207365
29800,1.3,0.366241446207365
29900,1.3,0.366241446207365
30000,1.3,0.360780573634022
30100,1.3,0.360780573634022
30200,1.3,0.360780573634022
30300,1.3,0.355318814141181
30400,1.3,0.355318814141181
30500,1.3,0.355318814141181
30600,1.3,0.355318814141181
30700,1.3,0.349857544045291
30800,1.3,0.349857544045291
30900,1.3,0.349857544045291
31000,1.3,0.344397960539638
31100,1.3,0.344397960539638
31200,1.3,0.344397960539638
31300,1.3,0.338941283817144
31400,1.3,0.338941283817144
31500,1.3,0.338941283817144
31600,1.3,0.338941283817144
31700,1.3,0.333489001658147
31800,1.3,0.333489001658147
31900,1.3,0.333489001658147
32000,1.3,0.333489001658147
32100,1.3,0.328042246539601
32200,1.3,0.328042246539601
32300,1.3,0.328042246539601
32400,1.3,0.322602417186551
32500,1.3,0.322602417186551
32600,1.3,0.322602417186551
32700,1.3,0.322602417186551
32800,1.3,0.31717080765061
32900,1.3,0.31717080765061
33000,1.3,0.31717080765061
33100,1.3,0.311748903830436
33200,1.3,0.311748903830436
33300,1.3,0.311748903830436
33400,1.3,0.311748903830436
33500,1.3,0.306338029879054
33600,1.3,0.306338029879054
33700,1.3,0.306338029879054
33800,1.3,0.306338029879054
33900,1.3,0.300939582891597
34000,1.3,0.300939582891597
34100,1.3,0.300939582891597
34200,1.3,0.300939582891597
34300,1.3,0.295554918294325
34400,1.3,0.295554918294325
34500,1.3,0.295554918294325
34600,1.3,0.295554918294325
34700,1.3,0.29018556819259
34800,1.3,0.29018556819259
34900,1.3,0.29018556819259
35000,1.3,0.29018556819259
35100,1.3,0.284832910786034
35200,1.3,0.284832910786034
35300,1.3,0.284832910786034
35400,1.3,0.284832910786034
35500,1.3,0.279498389456704
35600,1.3,0.279498389456704
35700,1.3,0.279498389456704
35800,1.3,0.279498389456704
35900,1.3,0.274183405682911
36000,1.3,0.274183405682911
36100,1.3,0.274183405682911
36200,1.3,0.274183405682911
36300,1.3,0.268889521811812
36400,1.3,0.268889521811812
36500,1.3,0.268889521811812
36600,1.3,0.268889521811812
36700,1.3,0.263618153347748
36800,1.3,0.263618153347748
36900,1.3,0.263618153347748
37000,1.3,0.263618153347748
37100,1.3,0.258370772527836
37200,1.3,0.258370772527836
37300,1.3,0.258370772527836
37400,1.3,0.258370772527836
37500,1.3,0.253148808700798
37600,1.3,0.253148808700798
37700,1.3,0.253148808700798
37800,1.3,0.253148808700798
37900,1.3,0.24795383569659
38000,1.3,0.24795383569659
38100,1.3,0.24795383569659
38200,1.3,0.24795383569659
38300,1.3,0.24278728675161
38400,1.3,0.24278728675161
38500,1.3,0.24278728675161
38600,1.3,0.24278728675161
38700,1.3,0.24278728675161
38800,1.3,0.237650598949868
38900,1.3,0.237650598949868
39000,1.3,0.237650598949868
39100,1.3,0.237650598949868
39200,1.3,0.232545339918126
39300,1.3,0.232545339918126
39400,1.3,0.232545339918126
39500,1.3,0.232545339918126
39600,1.3,0.232545339918126
39700,1.3,0.227472942166768
39800,1.3,0.227472942166768
39900,1.3,0.227472942166768
40000,1.3,0.227472942166768
40100,1.3,0.222434878192857
40200,1.3,0.222434878192857
40300,1.3,0.222434878192857
40400,1.3,0.222434878192857
40500,1.3,0.222434878192857
40600,1.3,0.217432614544634
40700,1.3,0.217432614544634
40800,1.3,0.217432614544634
40900,1.3,0.217432614544634
41000,1.3,0.212467610192567
41100,1.3,0.212467610192567
41200,1.3,0.212467610192567
41300,1.3,0.212467610192567
41400,1.3,0.212467610192567
41500,1.3,0.20754131587587
41600,1.3,0.20754131587587
41700,1.3,0.20754131587587
41800,1.3,0.20754131587587
41900,1.3,0.20754131587587
42000,1.3,0.202655171240221
42100,1.3,0.202655171240221
42200,1.3,0.202655171240221
42300,1.3,0.202655171240221
42400,1.3,0.197810567065198
42500,1.3,0.197810567065198
42600,1.3,0.197810567065198
42700,1.3,0.197810567065198
42800,1.3,0.197810567065198
42900,1.3,0.193008990368567
43000,1.3,0.193008990368567
43100,1.3,0.193008990368567
43200,1.3,0.193008990368567
43300,1.3,0.193008990368567
43400,1.3,0.1882518017413
43500,1.3,0.1882518017413
43600,1.3,0.1882518017413
43700,1.3,0.1882518017413
43800,1.3,0.1882518017413
43900,1.3,0.183540381425128
44000,1.3,0.183540381425128
44100,1.3,0.183540381425128
44200,1.3,0.183540381425128
44300,1.3,0.183540381425128
44400,1.3,0.178876057367293
44500,1.3,0.178876057367293
44600,1.3,0.178876057367293
44700,1.3,0.178876057367293
44800,1.3,0.178876057367293
44900,1.3,0.17426023645233
45000,1.3,0.17426023645233
45100,1.3,0.17426023645233
45200,1.3,0.17426023645233
45300,1.3,0.17426023645233
45400,1.3,0.169694202462327
45500,1.3,0.169694202462327
45600,1.3,0.169694202462327
45700,1.3,0.169694202462327
45800,1.3,0.169694202462327
45900,1.3,0.165179248315486
46000,1.3,0.165179248315486
46100,1.3,0.165179248315486
46200,1.3,0.165179248315486
46300,1.3,0.165179248315486
46400,1.3,0.165179248315486
46500,1.3,0.160716610847584
46600,1.3,0.160716610847584
46700,1.3,0.160716610847584
46800,1.3,0.160716610847584
46900,1.3,0.160716610847584
47000,1.3,0.156307588735734
47100,1.3,0.156307588735734
47200,1.3,0.156307588735734
47300,1.3,0.156307588735734
47400,1.3,0.156307588735734
47500,1.3,0.151953360373454
47600,1.3,0.151953360373454
47700,1.3,0.151953360373454
47800,1.3,0.151953360373454
47900,1.3,0.151953360373454
48000,1.3,0.151953360373454
48100,1.3,0.147655102828624
48200,1.3,0.147655102828624
48300,1.3,0.147655102828624
48400,1.3,0.147655102828624
48500,1.3,0.147655102828624
48600,1.3,0.143413933138228
48700,1.3,0.143413933138228
48800,1.3,0.143413933138228
48900,1.3,0.143413933138228
49000,1.3,0.143413933138228
49100,1.3,0.143413933138228
49200,1.3,0.139231013565518
49300,1.3,0.139231013565518
49400,1.3,0.139231013565518
49500,1.3,0.139231013565518
49600,1.3,0.139231013565518
49700,1.3,0.135107388588537
49800,1.3,0.135107388588537
49900,1.3,0.135107388588537
50000,1.3,0.135107388588537
0,1.32,0
100,1.32,0
200,1.32,0
300,1.32,0
400,1.32,0
500,1.32,0
600,1.32,0
700,1.32,0
800,1.32,0
900,1.32,0
1000,1.32,0
1100,1.32,0
1200,1.32,0
1300,1.32,0
1400,1.32,0
1500,1.32,0.979453449612896
1600,1.32,0.978460167715865
1700,1.32,0.977054597015871
1800,1.32,0.975569415488395
1900,1.32,0.973951453024297
2000,1.32,0.972346514820989
2100,1.32,0.970682020980103
2200,1.32,0.968768875829989
2300,1.32,0.967155145447434
2400,1.32,0.96537486024519
2500,1.32,0.963414568553339
2600,1.32,0.961633116737331
2700,1.32,0.959707554043287
2800,1.32,0.957628655692022
2900,1.32,0.955848297955316
3000,1.32,0.953957430382266
3100,1.32,0.951950384906943
3200,1.32,0.949821009286584
3300,1.32,0.947562832255743
3400,1.32,0.945780550419714
3500,1.32,0.943280566939543
3600,1.32,0.941308471831726
3700,1.32,0.939249677934279
3800,1.32,0.93710097511075
3900,1.32,0.934858516830416
4000,1.32,0.933309711773366
4100,1.32,0.930903331276885
4200,1.32,0.92839324076584
4300,1.32,0.926660484315429
4400,1.32,0.923969109834958
4500,1.32,0.922111385020463
4600,1.32,0.920201703569994
4700,1.32,0.917236411769917
4800,1.32,0.915190479191747
4900,1.32,0.913087906750505
5000,1.32,0.910926957824585
5100,1.32,0.908706542551547
5200,1.32,0.906424870025552
5300,1.32,0.904080794048845
5400,1.32,0.901672634304205
5500,1.32,0.899198857326008
5600,1.32,0.897936708059453
5700,1.32,0.895361561392691
5800,1.32,0.892716670536834
5900,1.32,0.89000073311721
6000,1.32,0.888615380066467
6100,1.32,0.885789509317225
6200,1.32,0.88288807409215
6300,1.32,0.881408624142862
6400,1.32,0.878391012687777
6500,1.32,0.876852249812565
6600,1.32,0.873714346657394
6700,1.32,0.872114758478949
6800,1.32,0.868852372686954
6900,1.32,0.867189442068811
7000,1.32,0.863798636565265
7100,1.32,0.862070457446401
7200,1.32,0.860320064306542
7300,1.32,0.856751538354432
7400,1.32,0.854933091653748
7500,1.32,0.853091487576444
7600,1.32,0.849337695651304
7700,1.32,0.847425185772285
7800,1.32,0.845488561078691
7900,1.32,0.843527424859012
8000,1.32,0.839531425698735
8100,1.32,0.837495923602548
8200,1.32,0.835434941559636
8300,1.32,0.83334854359016
8400,1.32,0.831236333098245
8500,1.32,0.829098218967846
8600,1.32,0.824742385668571
8700,1.32,0.822524485790393
8800,1.32,0.820279555293066
8900,1.32,0.818007199554906
9000,1.32,0.815707477889836
9100,1.32,0.813379997844826
9200,1.32,0.811024517955623
9300,1.32,0.808640647428189
9400,1.32,0.806228445356662
9500,1.32,0.803787523967596
9600,1.32,0.801317645473288
9700,1.32,0.798818424839128
9800,1.32,0.796289922653136
9900,1.32,0.793731757870528
10000,1.32,0.791143552728829
10100,1.32,0.788525367141433
10200,1.32,0.785876828133075
10300,1.32,0.783197709361277
10400,1.32,0.780487642786473
10500,1.32,0.780487642786473
10600,1.32,0.77774669343968
10700,1.32,0.77497449926373
10800,1.32,0.772170985835001
10900,1.32,0.769335512263441
11000,1.32,0.766468294268318
11100,1.32,0.763568983496438
11200,1.32,0.760637376069916
11300,1.32,0.760637376069916
