"X","Y","PE_before","PE_after","optimal_N_tau","N_min","ba_flag","PE_optimal","max_N_tau_before","max_N_tau_after"
1.36,1.14,7999.99999999996,20000,6826.58828043024,6826.58828043024,0,0.937000832787261,14826.5882804302,26826.5882804302
1.38,1.14,8000.00000000002,24000,6343.22588316228,6343.22588316228,0,0.941464778873402,14343.2258831623,30343.2258831623
1.4,1.14,7999.99999999996,24000,5908.17404901574,5908.17404901574,0,0.945523460365439,13908.1740490157,29908.1740490157
1.42,1.14,8000.00000000001,24000,5515.58346092519,5515.58346092519,0,0.949153818416823,13515.5834609252,29515.5834609252
1.44,1.14,7999.99999999998,24000,5160.40884690892,5160.40884690892,0,0.952476333053796,13160.4088469089,29160.4088469089
1.46,1.14,8000.00000000003,24000,4838.29238429667,4838.29238429667,0,0.95545985342487,12838.2923842967,28838.2923842967
1.48,1.14,8000.00000000003,24000,4545.46849003617,4545.46849003617,0,0.958209381103701,12545.4684900362,28545.4684900362
1.5,1.14,7999.99999999996,24000,4278.64033099894,4278.64033099894,0,0.960687897714342,12278.6403309989,28278.6403309989
1.52,1.14,7999.99999999999,24000,4034.95332010971,4034.95332010971,0,0.962925636082671,12034.9533201097,28034.9533201097
1.54,1.14,8000.00000000002,24000,3811.93515621038,3811.93515621038,0,0.965009329172931,11811.9351562104,27811.9351562104
1.56,1.14,7999.99999999997,24000,3607.39036194203,3607.39036194203,0,0.966897533004722,11607.390361942,27607.390361942
1.58,1.14,7999.99999999997,24000,3419.42269073153,3419.42269073153,0,0.968610736016113,11419.4226907315,27419.4226907315
1.6,1.14,7999.99999999999,24000,3246.32756370191,3246.32756370191,0,0.970223482283076,11246.3275637019,27246.3275637019
1.62,1.14,7999.99999999999,24000,3086.64862086751,3086.64862086751,0,0.971692283359771,11086.6486208675,27086.6486208675
1.64,1.14,7999.99999999999,24000,2939.05087274801,2939.05087274801,0,0.973085498790675,10939.050872748,26939.050872748
1.66,1.14,7999.99999999998,24000,2802.40425531482,2802.40425531482,0,0.974359166677706,10802.4042553148,26802.4042553148
1.68,1.14,7999.99999999997,28000,2675.66670453403,2675.66670453403,0,0.975524261139216,10675.666704534,30675.666704534
1.7,1.14,8000.00000000001,28000,2557.93313968709,2557.93313968709,0,0.976591446069803,10557.9331396871,30557.9331396871
1.72,1.14,8000.00000000005,28000.0000000001,2448.37847678085,2448.37847678085,0,0.97761913450979,10448.3784767809,30448.3784767809
1.74,1.14,8000.00000000001,28000,2346.28716470749,2346.28716470749,0,0.978564058483878,10346.2871647075,30346.2871647075
1.76,1.14,8000.00000000002,28000,2251.00544550188,2251.00544550188,0,0.979432839127101,10251.0054455019,30251.0054455019
1.78,1.14,8000,28000,2161.9582304184,2161.9582304184,0,0.980279902509621,10161.9582304184,30161.9582304184
1.8,1.14,4000,28000,2078.60249448692,2078.60249448692,0,0.981015502841469,6078.60249448692,30078.6024944869
1.82,1.14,4000,28000,2000.48507490061,2000.48507490061,0,0.981738910516862,6000.48507490061,30000.4850749006
1.84,1.14,4000,28000,1927.18072874364,1927.18072874364,0,0.982407333149464,5927.18072874364,29927.1807287436
1.86,1.14,4000,28000,1858.30338477217,1858.30338477217,0,0.983070032917479,5858.30338477217,29858.3033847722
1.88,1.14,4000,28000,1793.50052052833,1793.50052052833,0,0.98364127474891,5793.50052052833,29793.5005205283
1.9,1.14,4000,28000,1732.46715143067,1732.46715143067,0,0.984212927139162,5732.46715143067,29732.4671514307
1.92,1.14,4000,28000,1674.9170307036,1674.9170307036,0,0.984744023453346,5674.9170307036,29674.9170307036
1.94,1.14,4000,28000,1620.58923888568,1620.58923888568,0,0.985237244936635,5620.58923888568,29620.5892388857
1.96,1.14,4000,28000,1569.25306364014,1569.25306364014,0,0.985695439628245,5569.25306364014,29569.2530636401
1.98,1.14,4000,28000,1520.6830579724,1520.6830579724,0,0.98616288026424,5520.6830579724,29520.6830579724
2,1.14,4000,28000,1474.69884048876,1474.69884048876,0,0.986557910763391,5474.69884048876,29474.6988404888
2.02,1.14,4000,28000.0000000001,1431.10058275755,1431.10058275755,0,0.986965396712458,5431.10058275755,29431.1005827576
2.04,1.14,4000,28000,1389.73943107819,1389.73943107819,0,0.987346158634091,5389.73943107819,29389.7394310782
2.06,1.14,4000,28000,1350.46393068542,1350.46393068542,0,0.987701461338597,5350.46393068542,29350.4639306854
2.08,1.14,4000,28000,1313.12710315711,1313.12710315711,0,0.988072663207919,5313.12710315711,29313.1271031571
2.1,1.14,4000,28000,1277.60749363799,1277.60749363799,0,0.988382047567103,5277.60749363799,29277.607493638
2.12,1.14,4000,28000,1243.79300719341,1243.79300719341,0,0.988709378087604,5243.79300719341,29243.7930071934
2.14,1.14,4000,28000,1211.56946950745,1211.56946950745,0,0.988978143030204,5211.56946950745,29211.5694695074
2.16,1.14,4000,28000,1180.83446800341,1180.83446800341,0,0.989267209167795,5180.83446800341,29180.8344680034
2.18,1.14,4000,28000,1151.50299603041,1151.50299603041,0,0.989538346639546,5151.50299603041,29151.5029960304
2.2,1.14,4000,28000,1123.48894791151,1123.48894791151,0,0.989792616205113,5123.48894791151,29123.4889479115
2.22,1.14,4000,27999.9999999999,1096.71517460515,1096.71517460515,0,0.990031501733744,5096.71517460515,29096.7151746051
2.24,1.14,4000,28000,1071.09856609072,1071.09856609072,0,0.990292289199137,5071.09856609072,29071.0985660907
2.26,1.14,4000,28000,1046.58124044382,1046.58124044382,0,0.990502041048633,5046.58124044382,29046.5812404438
2.28,1.14,4000,28000,1023.10081240193,1023.10081240193,0,0.990734815754776,5023.10081240193,29023.1008124019
2.3,1.14,3999.99999999999,28000,1000.59485157032,1000.59485157032,0,0.990918619479041,5000.59485157031,29000.5948515703
2.32,1.14,4000,28000,979.006561861148,979.006561861148,0,0.991126678401998,4979.00656186115,28979.0065618611
2.34,1.14,4000,28000,958.291970338438,958.291970338438,0,0.991322877929518,4958.29197033844,28958.2919703384
2.36,1.14,4000,28000,938.401208746194,938.401208746194,0,0.991508232347974,4938.40120874619,28938.4012087462
2.38,1.14,4000,28000,919.28924446416,919.28924446416,0,0.99168313672661,4919.28924446416,28919.2892444642
2.4,1.14,4000,28000,900.915425982844,900.915425982844,0,0.991847921064661,4900.91542598284,28900.9154259828
2.42,1.14,4000,28000,883.243081010589,883.243081010589,0,0.992003225664881,4883.24308101059,28883.2430810106
2.44,1.14,4000,28000,866.238094927543,866.238094927543,0,0.992184498187314,4866.23809492754,28866.2380949275
2.46,1.14,4000,28000,849.852495307478,849.852495307478,0,0.992322221895217,4849.85249530748,28849.8524953075
2.48,1.14,4000,28000,834.074661188949,834.074661188949,0,0.992451793200101,4834.07466118895,28834.0746611889
2.5,1.14,4000,28000,818.859014525985,818.859014525985,0,0.992607893653762,4818.85901452599,28818.859014526
2.52,1.14,4000,28000,804.193223684007,804.193223684007,0,0.992756278136557,4804.19322368401,28804.193223684
2.54,1.14,4000,28000,790.032930327053,790.032930327053,0,0.992863052694271,4790.03293032705,28790.0329303271
2.56,1.14,4000,28000,776.365703832854,776.365703832854,0,0.99299729204566,4776.36570383285,28776.3657038329
2.58,1.14,4000,28000,763.167765525693,763.167765525693,0,0.993124744921873,4763.16776552569,28763.1677655257
2.6,1.14,4000,28000,750.415642847868,750.415642847868,0,0.99324555741659,4750.41564284787,28750.4156428479
2.62,1.14,4000.00000000001,28000,738.087953734525,738.087953734525,0,0.993360205302666,4738.08795373453,28738.0879537345
2.64,1.14,4000,28000.0000000001,726.165231681051,726.165231681051,0,0.993468950994031,4726.16523168105,28726.1652316811
2.66,1.14,4000,28000,714.629769286433,714.629769286433,0,0.993572028538162,4714.62976928643,28714.6297692864
2.68,1.14,4000,28000,703.465478480621,703.465478480621,0,0.993669826337151,4703.46547848062,28703.4654784806
2.7,1.14,4000,28000,692.65776584855,692.65776584855,0,0.99376216268931,4692.65776584855,28692.6577658486
2.72,1.14,4000,28000,682.186325919671,682.186325919671,0,0.993882481729522,4682.18632591967,28682.1863259197
2.74,1.14,4000,28000,672.035552036957,672.035552036957,0,0.993965003284341,4672.03555203696,28672.035552037
2.76,1.14,4000,28000,662.202666153472,662.202666153472,0,0.994042730066925,4662.20266615347,28662.2026661535
2.78,1.14,4000,28000,652.658650014817,652.658650014817,0,0.994149015272705,4652.65865001482,28652.6586500148
2.8,1.14,4000,28000,643.407823864383,643.407823864383,0,0.994217906530197,4643.40782386438,28643.4078238644
2.82,1.14,4000,28000,634.421751614339,634.421751614339,0,0.994315320346993,4634.42175161434,28634.4217516143
2.84,1.14,4000,28000,625.705358326574,625.705358326574,0,0.994408412919128,4625.70535832657,28625.7053583266
2.86,1.14,4000,28000,617.236951273202,617.236951273202,0,0.994465301637825,4617.2369512732,28617.2369512732
2.88,1.14,4000,28000,609.008186487899,609.008186487899,0,0.994550744637297,4609.0081864879,28609.0081864879
2.9,1.14,4000,28000,601.014482453788,601.014482453788,0,0.994632396793831,4601.01448245379,28601.0144824538
2.92,1.14,4000,28000,593.245269292481,593.245269292481,0,0.994710604000371,4593.24526929248,28593.2452692925
2.94,1.14,4000,28000,585.69081214235,585.69081214235,0,0.994785151892029,4585.69081214235,28585.6908121424
2.96,1.14,4000,28000,578.341508269142,578.341508269142,0,0.994824302058146,4578.34150826914,28578.3415082691
2.98,1.14,4000,28000,571.1889637237,571.1889637237,0,0.994892401207175,4571.1889637237,28571.1889637237
3,1.14,4000,28000,564.22846549907,564.22846549907,0,0.994957346061823,4564.22846549907,28564.2284654991
1,1.16,0,0,42063.5793955246,42063.5793955246,0,0.658768995667957,0,0
1.02,1.16,0,0,37094.1421430176,37094.1421430176,0,0.693331030722716,0,0
1.04,1.16,0,0,32780.4287995869,32780.4287995869,0,0.724612294029104,0,0
1.06,1.16,0,0,29040.1142557624,29040.1142557624,0,0.752778669784087,0,0
1.08,1.16,0,0,25797.861149081,25797.861149081,0,0.777965917219958,0,0
1.1,1.16,0,0,22986.0866500232,22986.0866500232,0,0.800483758642063,22986.0866500232,22986.0866500232
1.12,1.16,0,4000,20544.9918540801,20544.9918540801,0,0.820324436188005,20544.9918540801,24544.9918540801
1.14,1.16,0,8000,18422.4687874178,18422.4687874178,0,0.837957520610528,18422.4687874178,26422.4687874178
1.16,1.16,0,12000,16573.321963975,16573.321963975,0,0.853613422777123,16573.321963975,28573.321963975
1.18,1.16,4000,12000,14958.7256126875,14958.7256126875,0,0.867408319510262,18958.7256126875,26958.7256126875
1.2,1.16,4000,16000,13545.4330398837,13545.4330398837,0,0.879557227032959,17545.4330398837,29545.4330398837
1.22,1.16,4000,16000,12305.0588576353,12305.0588576353,0,0.890352800234271,16305.0588576353,28305.0588576353
1.24,1.16,4000,16000,11213.4285181004,11213.4285181004,0,0.899961337035728,15213.4285181004,27213.4285181004
1.26,1.16,4000,20000,10250.005942674,10250.005942674,0,0.908441987988516,14250.005942674,30250.005942674
1.28,1.16,4000.00000000005,20000.0000000001,9397.28510130185,9397.28510130185,0,0.9160199995025,13397.2851013019,29397.2851013019
1.3,1.16,8000.00000000002,20000,8640.36535931978,8640.36535931978,0,0.922727357699394,16640.3653593198,28640.3653593198
1.32,1.16,8000,20000,7966.5709465113,7966.5709465113,0,0.928751384905613,15966.5709465113,27966.5709465113
1.34,1.16,8000.00000000002,20000,7365.05871048618,7365.05871048618,0,0.934101612982221,15365.0587104862,27365.0587104862
1.36,1.16,7999.99999999996,24000,6826.58828043024,6826.58828043024,0,0.938934347084982,14826.5882804302,30826.5882804302
1.38,1.16,8000.00000000002,24000,6343.22588316228,6343.22588316228,0,0.943242776417261,14343.2258831623,30343.2258831623
1.4,1.16,7999.99999999996,24000,5908.17404901574,5908.17404901574,0,0.947159127101262,13908.1740490157,29908.1740490157
1.42,1.16,8000.00000000001,24000,5515.58346092519,5515.58346092519,0,0.950664210968017,13515.5834609252,29515.5834609252
1.44,1.16,7999.99999999998,24000,5160.40884690892,5160.40884690892,0,0.953870968084174,13160.4088469089,29160.4088469089
1.46,1.16,8000.00000000003,24000,4838.29238429667,4838.29238429667,0,0.956752925449395,12838.2923842967,28838.2923842967
1.48,1.16,8000.00000000003,24000,4545.46849003617,4545.46849003617,0,0.95940744094622,12545.4684900362,28545.4684900362
1.5,1.16,7999.99999999996,24000,4278.64033099894,4278.64033099894,0,0.961802214382557,12278.6403309989,28278.6403309989
1.52,1.16,7999.99999999999,24000,4034.95332010971,4034.95332010971,0,0.963965974022277,12034.9533201097,28034.9533201097
1.54,1.16,8000.00000000002,24000,3811.93515621038,3811.93515621038,0,0.965979483188116,11811.9351562104,27811.9351562104
1.56,1.16,7999.99999999997,24000,3607.39036194203,3607.39036194203,0,0.967805621466313,11607.390361942,27607.390361942
1.58,1.16,7999.99999999997,24000,3419.42269073153,3419.42269073153,0,0.969463782204205,11419.4226907315,27419.4226907315
1.6,1.16,7999.99999999999,24000,3246.32756370191,3246.32756370191,0,0.971023574386781,11246.3275637019,27246.3275637019
1.62,1.16,7999.99999999999,28000,3086.64862086751,3086.64862086751,0,0.972445053146332,11086.6486208675,31086.6486208675
1.64,1.16,7999.99999999999,28000,2939.05087274801,2939.05087274801,0,0.973792452180834,10939.050872748,30939.050872748
1.66,1.16,7999.99999999998,28000,2802.40425531482,2802.40425531482,0,0.975025165999084,10802.4042553148,30802.4042553148
1.68,1.16,7999.99999999997,28000,2675.66670453403,2675.66670453403,0,0.97615362754832,10675.666704534,30675.666704534
1.7,1.16,8000.00000000001,28000,2557.93313968709,2557.93313968709,0,0.977187869287233,10557.9331396871,30557.9331396871
1.72,1.16,8000.00000000005,28000.0000000001,2448.37847678085,2448.37847678085,0,0.978183104417131,10448.3784767809,30448.3784767809
1.74,1.16,8000.00000000001,28000,2346.28716470749,2346.28716470749,0,0.979098526995784,10346.2871647075,30346.2871647075
1.76,1.16,8000.00000000002,28000,2251.00544550188,2251.00544550188,0,0.979940949328813,10251.0054455019,30251.0054455019
1.78,1.16,8000,28000,2161.9582304184,2161.9582304184,0,0.980761138959229,10161.9582304184,30161.9582304184
1.8,1.16,7999.99999999998,28000,2078.60249448692,2078.60249448692,0,0.981475537955934,10078.6024944869,30078.6024944869
1.82,1.16,7999.99999999999,28000,2000.48507490061,2000.48507490061,0,0.98217689455067,10000.4850749006,30000.4850749006
1.84,1.16,8000,28000,1927.18072874364,1927.18072874364,0,0.982825740015014,9927.18072874364,29927.1807287436
1.86,1.16,4000,28000,1858.30338477217,1858.30338477217,0,0.983467921060509,5858.30338477217,29858.3033847722
1.88,1.16,4000,28000,1793.50052052833,1793.50052052833,0,0.984022934922855,5793.50052052833,29793.5005205283
1.9,1.16,4000,28000,1732.46715143067,1732.46715143067,0,0.984577761715333,5732.46715143067,29732.4671514307
1.92,1.16,4000,28000,1674.9170307036,1674.9170307036,0,0.985093226097795,5674.9170307036,29674.9170307036
1.94,1.16,4000,28000,1620.58923888568,1620.58923888568,0,0.985572595397165,5620.58923888568,29620.5892388857
1.96,1.16,4000,28000,1569.25306364014,1569.25306364014,0,0.986017861017107,5569.25306364014,29569.2530636401
1.98,1.16,4000,28000,1520.6830579724,1520.6830579724,0,0.986471282374385,5520.6830579724,29520.6830579724
2,1.16,4000,28000,1474.69884048876,1474.69884048876,0,0.98685605639091,5474.69884048876,29474.6988404888
2.02,1.16,4000,28000.0000000001,1431.10058275755,1431.10058275755,0,0.987251918889041,5431.10058275755,29431.1005827576
2.04,1.16,4000,28000,1389.73943107819,1389.73943107819,0,0.987621878731692,5389.73943107819,29389.7394310782
2.06,1.16,4000,28000,1350.46393068542,1350.46393068542,0,0.98796765987134,5350.46393068542,29350.4639306854
2.08,1.16,4000,28000,1313.12710315711,1313.12710315711,0,0.988327803333726,5313.12710315711,29313.1271031571
2.1,1.16,4000,28000,1277.60749363799,1277.60749363799,0,0.988629139389773,5277.60749363799,29277.607493638
2.12,1.16,4000,28000,1243.79300719341,1243.79300719341,0,0.988947215645715,5243.79300719341,29243.7930071934
2.14,1.16,4000,28000,1211.56946950745,1211.56946950745,0,0.989209516944435,5211.56946950745,29211.5694695074
2.16,1.16,4000,28000,1180.83446800341,1180.83446800341,0,0.989490335711399,5180.83446800341,29180.8344680034
2.18,1.16,4000,28000,1151.50299603041,1151.50299603041,0,0.989754222635786,5151.50299603041,29151.5029960304
2.2,1.16,4000,28000,1123.48894791151,1123.48894791151,0,0.990002005471108,5123.48894791151,29123.4889479115
2.22,1.16,4000,27999.9999999999,1096.71517460515,1096.71517460515,0,0.990234396126755,5096.71517460515,29096.7151746051
2.24,1.16,4000,28000,1071.09856609072,1071.09856609072,0,0.990488042457136,5071.09856609072,29071.0985660907
2.26,1.16,4000,28000,1046.58124044382,1046.58124044382,0,0.990692479531979,5046.58124044382,29046.5812404438
2.28,1.16,4000,28000,1023.10081240193,1023.10081240193,0,0.990919286200248,5023.10081240193,29023.1008124019
2.3,1.16,3999.99999999999,28000,1000.59485157032,1000.59485157032,0,0.991098630728831,5000.59485157031,29000.5948515703
2.32,1.16,4000,28000,979.006561861148,979.006561861148,0,0.9913010306486,4979.00656186115,28979.0065618611
2.34,1.16,4000,28000,958.291970338438,958.291970338438,0,0.991492155259864,4958.29197033844,28958.2919703384
2.36,1.16,4000,28000,938.401208746194,938.401208746194,0,0.991672988232944,4938.40120874619,28938.4012087462
2.38,1.16,4000,28000,919.28924446416,919.28924446416,0,0.99184335262714,4919.28924446416,28919.2892444642
2.4,1.16,4000,28000,900.915425982844,900.915425982844,0,0.992004107325581,4900.91542598284,28900.9154259828
2.42,1.16,4000,28000,883.243081010589,883.243081010589,0,0.992155686773239,4883.24308101059,28883.2430810106
2.44,1.16,4000,28000,866.238094927543,866.238094927543,0,0.992332106207259,4866.23809492754,28866.2380949275
2.46,1.16,4000,28000,849.852495307478,849.852495307478,0,0.992466670816032,4849.85249530748,28849.8524953075
2.48,1.16,4000,28000,834.074661188949,834.074661188949,0,0.992593155120947,4834.07466118895,28834.0746611889
2.5,1.16,4000,28000,818.859014525985,818.859014525985,0,0.992745417533644,4818.85901452599,28818.859014526
2.52,1.16,4000,28000,804.193223684007,804.193223684007,0,0.99288986113953,4804.19322368401,28804.193223684
2.54,1.16,4000,28000,790.032930327053,790.032930327053,0,0.992994606094979,4790.03293032705,28790.0329303271
2.56,1.16,4000,28000,776.365703832854,776.365703832854,0,0.993125535795793,4776.36570383285,28776.3657038329
2.58,1.16,4000,28000,763.167765525693,763.167765525693,0,0.993249716884462,4763.16776552569,28763.1677655257
2.6,1.16,4000,28000,750.415642847868,750.415642847868,0,0.993367644624797,4750.41564284787,28750.4156428479
2.62,1.16,4000.00000000001,28000,738.087953734525,738.087953734525,0,0.993479599783476,4738.08795373453,28738.0879537345
2.64,1.16,4000,28000.0000000001,726.165231681051,726.165231681051,0,0.993586016231521,4726.16523168105,28726.1652316811
2.66,1.16,4000,28000,714.629769286433,714.629769286433,0,0.993686750586093,4714.62976928643,28714.6297692864
2.68,1.16,4000,28000,703.465478480621,703.465478480621,0,0.993782186426158,4703.46547848062,28703.4654784806
2.7,1.16,4000,28000,692.65776584855,692.65776584855,0,0.993872314558649,4692.65776584855,28692.6577658486
2.72,1.16,4000,28000,682.186325919671,682.186325919671,0,0.993989783828833,4682.18632591967,28682.1863259197
2.74,1.16,4000,28000,672.035552036957,672.035552036957,0,0.994070390257322,4672.03555203696,28672.035552037
2.76,1.16,4000,28000,662.202666153472,662.202666153472,0,0.994146697101723,4662.20266615347,28662.2026661535
2.78,1.16,4000,28000,652.658650014817,652.658650014817,0,0.994250208011533,4652.65865001482,28652.6586500148
2.8,1.16,4000,28000,643.407823864383,643.407823864383,0,0.994317748132274,4643.40782386438,28643.4078238644
2.82,1.16,4000,28000,634.421751614339,634.421751614339,0,0.994412836137635,4634.42175161434,28634.4217516143
2.84,1.16,4000,28000,625.705358326574,625.705358326574,0,0.994503735157311,4625.70535832657,28625.7053583266
2.86,1.16,4000,28000,617.236951273202,617.236951273202,0,0.99455942148703,4617.2369512732,28617.2369512732
2.88,1.16,4000,28000,609.008186487899,609.008186487899,0,0.994643260060138,4609.0081864879,28609.0081864879
2.9,1.16,4000,28000,601.014482453788,601.014482453788,0,0.994722869515384,4601.01448245379,28601.0144824538
2.92,1.16,4000,28000,593.245269292481,593.245269292481,0,0.994799141864375,4593.24526929248,28593.2452692925
2.94,1.16,4000,28000,585.69081214235,585.69081214235,0,0.99487203856182,4585.69081214235,28585.6908121424
2.96,1.16,4000,28000,578.341508269142,578.341508269142,0,0.994910627750151,4578.34150826914,28578.3415082691
2.98,1.16,4000,28000,571.1889637237,571.1889637237,0,0.994977249791211,4571.1889637237,28571.1889637237
3,1.16,4000,28000,564.22846549907,564.22846549907,0,0.995040805044502,4564.22846549907,28564.2284654991
1,1.18,0,0,42063.5793955246,42063.5793955246,0,0.668501074760161,0,0
1.02,1.18,0,0,37094.1421430176,37094.1421430176,0,0.702262142061482,0,0
1.04,1.18,0,0,32780.4287995869,32780.4287995869,0,0.732760799924613,0,0
1.06,1.18,0,0,29040.1142557624,29040.1142557624,0,0.760175987949029,0,0
1.08,1.18,0,0,25797.861149081,25797.861149081,0,0.784657768978941,0,0
1.1,1.18,0,0,22986.0866500232,22986.0866500232,0,0.806515772880293,22986.0866500232,22986.0866500232
1.12,1.18,0,4000,20544.9918540801,20544.9918540801,0,0.825765492822247,20544.9918540801,24544.9918540801
1.14,1.18,0,8000,18422.4687874178,18422.4687874178,0,0.842857885954986,18422.4687874178,26422.4687874178
1.16,1.18,4000,12000,16573.321963975,16573.321963975,0,0.858022566465369,20573.321963975,28573.321963975
1.18,1.18,4000,12000,14958.7256126875,14958.7256126875,0,0.871381635164424,18958.7256126875,26958.7256126875
1.2,1.18,4000,16000,13545.4330398837,13545.4330398837,0,0.883146365726387,17545.4330398837,29545.4330398837
1.22,1.18,4000,16000,12305.0588576353,12305.0588576353,0,0.893596054240569,16305.0588576353,28305.0588576353
1.24,1.18,4000,16000,11213.4285181004,11213.4285181004,0,0.902893724053879,15213.4285181004,27213.4285181004
1.26,1.18,4000,20000,10250.005942674,10250.005942674,0,0.911101917185972,14250.005942674,30250.005942674
1.28,1.18,8000.00000000005,20000.0000000001,9397.28510130185,9397.28510130185,0,0.91843478062068,17397.2851013019,29397.2851013019
1.3,1.18,8000.00000000002,20000,8640.36535931978,8640.36535931978,0,0.924927732117287,16640.3653593198,28640.3653593198
1.32,1.18,8000,20000,7966.5709465113,7966.5709465113,0,0.930757793438525,15966.5709465113,27966.5709465113
1.34,1.18,8000.00000000002,20000,7365.05871048618,7365.05871048618,0,0.935938471870647,15365.0587104862,27365.0587104862
1.36,1.18,7999.99999999996,24000,6826.58828043024,6826.58828043024,0,0.940616880468088,14826.5882804302,30826.5882804302
1.38,1.18,8000.00000000002,24000,6343.22588316228,6343.22588316228,0,0.944790417112457,14343.2258831623,30343.2258831623
1.4,1.18,7999.99999999996,24000,5908.17404901574,5908.17404901574,0,0.948582904339203,13908.1740490157,29908.1740490157
1.42,1.18,8000.00000000001,24000,5515.58346092519,5515.58346092519,0,0.951979187390205,13515.5834609252,29515.5834609252
1.44,1.18,7999.99999999998,24000,5160.40884690892,5160.40884690892,0,0.95508582518741,13160.4088469089,29160.4088469089
1.46,1.18,8000.00000000003,24000,4838.29238429667,4838.29238429667,0,0.957879279955508,12838.2923842967,28838.2923842967
1.48,1.18,8000.00000000003,24000,4545.46849003617,4545.46849003617,0,0.960451340308712,12545.4684900362,28545.4684900362
1.5,1.18,7999.99999999996,24000,4278.64033099894,4278.64033099894,0,0.962773598144749,12278.6403309989,28278.6403309989
1.52,1.18,7999.99999999999,24000,4034.95332010971,4034.95332010971,0,0.964872918127719,12034.9533201097,28034.9533201097
1.54,1.18,8000.00000000002,24000,3811.93515621038,3811.93515621038,0,0.966825846168917,11811.9351562104,27811.9351562104
1.56,1.18,7999.99999999997,24000,3607.39036194203,3607.39036194203,0,0.968598082064139,11607.390361942,27607.390361942
1.58,1.18,7999.99999999997,24000,3419.42269073153,3419.42269073153,0,0.9702082180905,11419.4226907315,27419.4226907315
1.6,1.18,7999.99999999999,28000,3246.32756370191,3246.32756370191,0,0.971722037949938,11246.3275637019,31246.3275637019
1.62,1.18,7999.99999999999,28000,3086.64862086751,3086.64862086751,0,0.973102549391496,11086.6486208675,31086.6486208675
1.64,1.18,7999.99999999999,28000,2939.05087274801,2939.05087274801,0,0.974410191786889,10939.050872748,30939.050872748
1.66,1.18,7999.99999999998,28000,2802.40425531482,2802.40425531482,0,0.975606973842272,10802.4042553148,30802.4042553148
1.68,1.18,7999.99999999997,28000,2675.66670453403,2675.66670453403,0,0.976703955229408,10675.666704534,30675.666704534
1.7,1.18,8000.00000000001,28000,2557.93313968709,2557.93313968709,0,0.977709505696295,10557.9331396871,30557.9331396871
1.72,1.18,8000.00000000005,28000.0000000001,2448.37847678085,2448.37847678085,0,0.978676400737751,10448.3784767809,30448.3784767809
1.74,1.18,8000.00000000001,28000,2346.28716470749,2346.28716470749,0,0.979566148656058,10346.2871647075,30346.2871647075
1.76,1.18,8000.00000000002,28000,2251.00544550188,2251.00544550188,0,0.980385639744191,10251.0054455019,30251.0054455019
1.78,1.18,8000,28000,2161.9582304184,2161.9582304184,0,0.981182828095062,10161.9582304184,30161.9582304184
1.8,1.18,7999.99999999998,28000,2078.60249448692,2078.60249448692,0,0.981878557017775,10078.6024944869,30078.6024944869
1.82,1.18,7999.99999999999,28000,2000.48507490061,2000.48507490061,0,0.982561070529083,10000.4850749006,30000.4850749006
1.84,1.18,8000,28000,1927.18072874364,1927.18072874364,0,0.983192529956267,9927.18072874364,29927.1807287436
1.86,1.18,8000,28000,1858.30338477217,1858.30338477217,0,0.983816896222084,9858.30338477217,29858.3033847722
1.88,1.18,8000,28000,1793.50052052833,1793.50052052833,0,0.984357899504796,9793.50052052833,29793.5005205283
1.9,1.18,4000,28000,1732.46715143067,1732.46715143067,0,0.984897753602873,5732.46715143067,29732.4671514307
1.92,1.18,4000,28000,1674.9170307036,1674.9170307036,0,0.985399946908804,5674.9170307036,29674.9170307036
1.94,1.18,4000,28000,1620.58923888568,1620.58923888568,0,0.985866715823378,5620.58923888568,29620.5892388857
1.96,1.18,4000,28000,1569.25306364014,1569.25306364014,0,0.986301040968485,5569.25306364014,29569.2530636401
1.98,1.18,4000,28000,1520.6830579724,1520.6830579724,0,0.986742614152261,5520.6830579724,29520.6830579724
2,1.18,4000,28000,1474.69884048876,1474.69884048876,0,0.987117886824237,5474.69884048876,29474.6988404888
2.02,1.18,4000,28000.0000000001,1431.10058275755,1431.10058275755,0,0.987503811564248,5431.10058275755,29431.1005827576
2.04,1.18,4000,28000,1389.73943107819,1389.73943107819,0,0.987864511563714,5389.73943107819,29389.7394310782
2.06,1.18,4000,28000,1350.46393068542,1350.46393068542,0,0.988201638048575,5350.46393068542,29350.4639306854
2.08,1.18,4000,28000,1313.12710315711,1313.12710315711,0,0.988552335073661,5313.12710315711,29313.1271031571
2.1,1.18,4000,28000,1277.60749363799,1277.60749363799,0,0.98884662862824,5277.60749363799,29277.607493638
2.12,1.18,4000,28000,1243.79300719341,1243.79300719341,0,0.989156646460354,5243.79300719341,29243.7930071934
2.14,1.18,4000,28000,1211.56946950745,1211.56946950745,0,0.98941293325953,5211.56946950745,29211.5694695074
2.16,1.18,4000,28000,1180.83446800341,1180.83446800341,0,0.989687062635009,5180.83446800341,29180.8344680034
2.18,1.18,4000,28000,1151.50299603041,1151.50299603041,0,0.989944618873019,5151.50299603041,29151.5029960304
2.2,1.18,4000,28000,1123.48894791151,1123.48894791151,0,0.990186391631061,5123.48894791151,29123.4889479115
2.22,1.18,4000,27999.9999999999,1096.71517460515,1096.71517460515,0,0.990413604357299,5096.71517460515,29096.7151746051
2.24,1.18,4000,28000,1071.09856609072,1071.09856609072,0,0.990660702436406,5071.09856609072,29071.0985660907
