"X","Y","PE_before","PE_after","optimal_N_tau","N_min","ba_flag","PE_optimal","max_N_tau_before","max_N_tau_after"
2.52,1.12,20000,28000,804.188768799834,804.188768799834,0,0.993819376808283,20804.1887687998,28804.1887687998
2.54,1.12,20000,28000,790.028563036711,790.028563036711,0,0.993935556549002,20790.0285630367,28790.0285630367
2.56,1.12,20000,28000,776.361453478785,776.361453478785,0,0.994058028729404,20776.3614534788,28776.3614534788
2.58,1.12,20000,28000,763.163624545915,763.163624545915,0,0.994175218444792,20763.1636245459,28763.1636245459
2.6,1.12,20000,28000,750.411604089811,750.411604089811,0,0.994287590011957,20750.4116040898,28750.4116040898
2.62,1.12,20000,28000,738.084010414206,738.084010414206,0,0.994395579396574,20738.0840104142,28738.0840104142
2.64,1.12,20000.0000000001,28000.0000000001,726.16137734545,726.16137734545,0,0.994499237479169,20726.1613773455,28726.1613773455
2.66,1.12,20000,28000,714.625997778942,714.625997778942,0,0.994598592751386,20714.6259977789,28714.6259977789
2.68,1.12,20000,28000,703.461783908861,703.461783908861,0,0.994694020348985,20703.4617839089,28703.4617839089
2.7,1.12,20000,28000,692.6541425546,692.6541425546,0,0.994785694130403,20692.6541425546,28692.6541425546
2.72,1.12,20000,28000,682.182804861599,682.182804861599,0,0.994883816179603,20682.1828048616,28682.1828048616
2.74,1.12,20000,28000,672.032091814391,672.032091814391,0,0.994968483217196,20672.0320918144,28672.0320918144
2.76,1.12,20000,28000,662.199261718178,662.199261718178,0,0.995049857866118,20662.1992617182,28662.1992617182
2.78,1.12,20000,28000,652.655332902967,652.655332902967,0,0.995137627499991,20652.655332903,28652.655332903
2.8,1.12,20000,28000,643.404553287931,643.404553287931,0,0.995212892530415,20643.4045532879,28643.4045532879
2.82,1.12,20000,28000,634.418559374246,634.418559374246,0,0.995294753438538,20634.4185593742,28634.4185593742
2.84,1.12,20000,28000,625.702240019387,625.702240019387,0,0.995373625742253,20625.7022400194,28625.7022400194
2.86,1.12,20000,28000,617.233867053901,617.233867053901,0,0.995440542062279,20617.2338670539,28617.2338670539
2.88,1.12,20000,28000,609.005168365997,609.005168365997,0,0.995513981541813,20609.005168366,28609.005168366
2.9,1.12,20000,28000,601.011526598959,601.011526598959,0,0.995584848989154,20601.011526599,28601.011526599
2.92,1.12,20000,28000,593.242372049242,593.242372049242,0,0.995653271043475,20593.2423720492,28593.2423720492
2.94,1.12,20000,28000,585.687970014499,585.687970014499,0,0.99571954763208,20585.6879700145,28585.6879700145
2.96,1.12,20000,28000,578.338682288169,578.338682288169,0,0.995775145121536,20578.3386822882,28578.3386822882
2.98,1.12,20000,28000,571.18618635207,571.18618635207,0,0.995837014508624,20571.1861863521,28571.1861863521
3,1.12,20000,28000,564.225733589114,564.225733589114,0,0.995896644152487,20564.2257335891,28564.2257335891
1,1.14,0,0,42061.4233272917,42061.4233272917,0,0.652166947542677,0,0
1.02,1.14,0,0,37092.3530991989,37092.3530991989,0,0.687442494378002,0,0
1.04,1.14,0,0,32778.9414838224,32778.9414838224,0,0.719450711484757,0,0
1.06,1.14,0,0,29038.8748194603,29038.8748194603,0,0.748320383724972,0,0
1.08,1.14,0,0,25796.8250890576,25796.8250890576,0,0.774172496719483,0,0
1.1,1.14,0,0,22985.2179675704,22985.2179675704,0,0.797294928940638,0,0
1.12,1.14,0,4000,20544.2600701874,20544.2600701874,0,0.817703646022874,20544.2600701874,24544.2600701874
1.14,1.14,0,8000,18421.8500080004,18421.8500080004,0,0.835840677412748,18421.8500080004,26421.8500080004
1.16,1.14,4000,8000,16572.7967140751,16572.7967140751,0,0.851938605181782,20572.7967140751,24572.7967140751
1.18,1.14,4000,12000,14958.2776137065,14958.2776137065,0,0.866131086039198,18958.2776137065,26958.2776137065
1.2,1.14,4000,12000,13545.0490308817,13545.0490308817,0,0.878637639024212,17545.0490308817,25545.0490308817
1.22,1.14,8000,16000,12304.7283590379,12304.7283590379,0,0.88974121516928,20304.7283590379,28304.7283590379
1.24,1.14,8000,16000,11213.1429463535,11213.1429463535,0,0.899612618931941,19213.1429463535,27213.1429463535
1.26,1.14,8000,16000,10249.7579663343,10249.7579663343,0,0.908329609728751,18249.7579663343,26249.7579663343
1.28,1.14,8000.00000000003,20000,9397.06895652887,9397.06895652887,0,0.916107102958824,17397.0689565289,29397.0689565289
1.3,1.14,7999.99999999999,20000,8640.17604640421,8640.17604640421,0,0.922995503165741,16640.1760464042,28640.1760464042
1.32,1.14,12000,20000,7966.4045511419,7966.4045511419,0,0.929170090433587,19966.4045511419,27966.4045511419
1.34,1.14,12000,20000,7364.91177495007,7364.91177495007,0,0.934658734140288,19364.9117749501,27364.9117749501
1.36,1.14,12000,20000,6826.45811305027,6826.45811305027,0,0.939604330431238,18826.4581130503,26826.4581130503
1.38,1.14,12000,24000,6343.11005617833,6343.11005617833,0,0.944018248604445,18343.1100561783,30343.1100561783
1.4,1.14,12000,24000,5908.07068750228,5908.07068750228,0,0.948017724112561,17908.0706875023,29908.0706875023
1.42,1.14,12000,24000,5515.49083352407,5515.49083352407,0,0.95160257075431,17515.4908335241,29515.4908335241
1.44,1.14,12000,24000,5160.32563086534,5160.32563086534,0,0.954869353901334,17160.3256308653,29160.3256308653
1.46,1.14,12000,24000,4838.21732554119,4838.21732554119,0,0.95780975796397,16838.2173255412,28838.2173255412
1.48,1.14,12000,24000,4545.40064380099,4545.40064380099,0,0.960504976604379,16545.400643801,28545.400643801
1.5,1.14,16000,24000,4278.57877498871,4278.57877498871,0,0.962940774048679,20278.5787749887,28278.5787749887
1.52,1.14,16000,24000,4034.89726559666,4034.89726559666,0,0.965146897139419,20034.8972655967,28034.8972655967
1.54,1.14,16000,24000,3811.88402700866,3811.88402700866,0,0.967186392185457,19811.8840270087,27811.8840270087
1.56,1.14,16000,24000,3607.34356471368,3607.34356471368,0,0.969040623892244,19607.3435647137,27607.3435647137
1.58,1.14,16000,24000,3419.37971282547,3419.37971282547,0,0.970729709180315,19419.3797128255,27419.3797128255
1.6,1.14,16000,24000,3246.28804764759,3246.28804764759,0,0.972304450450596,19246.2880476476,27246.2880476476
1.62,1.14,16000,24000,3086.61217265359,3086.61217265359,0,0.973744331325226,19086.6121726536,27086.6121726536
1.64,1.14,16000,24000,2939.01722798997,2939.01722798997,0,0.975093976873855,18939.01722799,26939.01722799
1.66,1.14,16000,24000,2802.37310712269,2802.37310712269,0,0.976332453192845,18802.3731071227,26802.3731071227
1.68,1.14,16000,28000,2675.6377841358,2675.6377841358,0,0.977470363014882,18675.6377841358,30675.6377841358
1.7,1.14,16000,28000,2557.90621069318,2557.90621069318,0,0.978518096369619,18557.9062106932,30557.9062106932
1.72,1.14,16000,28000,2448.35339789161,2448.35339789161,0,0.979510393457519,18448.3533978916,30448.3533978916
1.74,1.14,16000,28000,2346.26374707606,2346.26374707606,0,0.980427066908064,18346.2637470761,30346.2637470761
1.76,1.14,16000,28000,2250.98352185277,2250.98352185277,0,0.981274461375459,18250.9835218528,30250.9835218528
1.78,1.14,16000,28000,2161.93771251512,2161.93771251512,0,0.982083394491639,18161.9377125151,30161.9377125151
1.8,1.14,16000,28000,2078.58318787793,2078.58318787793,0,0.98281057098309,18078.5831878779,30078.5831878779
1.82,1.14,16000,28000,2000.46691849244,2000.46691849244,0,0.983508304142633,18000.4669184924,30000.4669184924
1.84,1.14,16000,28000,1927.16361374686,1927.16361374686,0,0.984156979283795,17927.1636137469,29927.1636137469
1.86,1.14,16000,28000,1858.28726775973,1858.28726775973,0,0.984782168570716,17858.2872677597,29858.2872677597
1.88,1.14,16000,28000,1793.4852584817,1793.4852584817,0,0.985344843956893,17793.4852584817,29793.4852584817
1.9,1.14,16000,28000,1732.45271698182,1732.45271698182,0,0.985889759539122,17732.4527169818,29732.4527169818
1.92,1.14,16000,28000,1674.90335030374,1674.90335030374,0,0.986399243354788,17674.9033503037,29674.9033503037
1.94,1.14,16000,28000,1620.57624601377,1620.57624601377,0,0.98687579919896,17620.5762460138,29620.5762460138
1.96,1.14,16000,28000,1569.24069789537,1569.24069789537,0,0.987322143811155,17569.2406978954,29569.2406978954
1.98,1.14,16000,28000,1520.67131228458,1520.67131228458,0,0.987758725479873,17520.6713122846,29520.6713122846
2,1.14,16000,28000,1474.68761629821,1474.68761629821,0,0.988151038591434,17474.6876162982,29474.6876162982
2.02,1.14,20000,28000,1431.08988081086,1431.08988081086,0,0.988536436977831,21431.0898808109,29431.0898808109
2.04,1.14,20000,28000,1389.72920827791,1389.72920827791,0,0.98889931438653,21389.7292082779,29389.7292082779
2.06,1.14,20000,28000,1350.45414757928,1350.45414757928,0,0.989240804936666,21350.4541475793,29350.4541475793
2.08,1.14,20000,28000,1313.11776779629,1313.11776779629,0,0.98957835053337,21313.1177677963,29313.1177677963
2.1,1.14,20000,28000,1277.59852812145,1277.59852812145,0,0.989881610898135,21277.5985281214,29277.5985281214
2.12,1.14,20000,28000,1243.78442389641,1243.78442389641,0,0.99018276297776,21243.7844238964,29243.7844238964
2.14,1.14,20000,28000,1211.56119676471,1211.56119676471,0,0.990452707594919,21211.5611967647,29211.5611967647
2.16,1.14,20000,28000,1180.82652192062,1180.82652192062,0,0.990722577287004,21180.8265219206,29180.8265219206
2.18,1.14,20000,28000,1151.4953516194,1151.4953516194,0,0.990977884292944,21151.4953516194,29151.4953516194
2.2,1.14,20000,28000,1123.48158203568,1123.48158203568,0,0.991219588656381,21123.4815820357,29123.4815820357
2.22,1.14,20000,28000,1096.70806576598,1096.70806576598,0,0.991449097287288,21096.708065766,29096.708065766
2.24,1.14,20000,28000,1071.09173495004,1071.09173495004,0,0.991679583313259,21071.09173495,29071.09173495
2.26,1.14,20000,28000,1046.57462758473,1046.57462758473,0,0.991885971607036,21046.5746275847,29046.5746275847
2.28,1.14,20000,28000,1023.09444032595,1023.09444032595,0,0.992094321687264,21023.0944403259,29023.0944403259
2.3,1.14,20000,28000,1000.58866401733,1000.58866401733,0,0.992280507666543,21000.5886640173,29000.5886640173
2.32,1.14,20000,28000,979.00058308296,979.00058308296,0,0.992469634011508,20979.000583083,28979.000583083
2.34,1.14,20000,28000,958.286185641077,958.286185641077,0,0.992649570234811,20958.2861856411,28958.2861856411
2.36,1.14,20000,28000,938.395604402553,938.395604402553,0,0.992821241504573,20938.3956044026,28938.3956044026
2.38,1.14,20000,28000,919.283807610461,919.283807610461,0,0.99298496862038,20919.2838076105,28919.2838076105
2.4,1.14,20000,28000,900.910144524611,900.910144524611,0,0.993141022223492,20900.9101445246,28900.9101445246
2.42,1.14,20000,28000,883.237943537515,883.237943537515,0,0.993289998120333,20883.2379435375,28883.2379435375
2.44,1.14,20000,28000,866.233128616669,866.233128616669,0,0.993443098722998,20866.2331286167,28866.2331286167
2.46,1.14,20000,28000,849.847652097374,849.847652097374,0,0.993579002439456,20849.8476520974,28849.8476520974
2.48,1.14,20000,28000,834.069931374413,834.069931374413,0,0.99370905713203,20834.0699313744,28834.0699313744
2.5,1.14,20000,28000,818.854426672095,818.854426672095,0,0.993843461198495,20818.8544266721,28818.8544266721
2.52,1.14,20000,28000,804.188768799834,804.188768799834,0,0.993972298535615,20804.1887687998,28804.1887687998
2.54,1.14,20000,28000,790.028563036711,790.028563036711,0,0.9940857756026,20790.0285630367,28790.0285630367
2.56,1.14,20000,28000,776.361453478785,776.361453478785,0,0.994204406917577,20776.3614534788,28776.3614534788
2.58,1.14,20000,28000,763.163624545915,763.163624545915,0,0.994318193396192,20763.1636245459,28763.1636245459
2.6,1.14,20000,28000,750.411604089811,750.411604089811,0,0.994427219582393,20750.4116040898,28750.4116040898
2.62,1.14,20000,28000,738.084010414206,738.084010414206,0,0.994531909371451,20738.0840104142,28738.0840104142
2.64,1.14,20000.0000000001,28000.0000000001,726.16137734545,726.16137734545,0,0.994632481923336,20726.1613773455,28726.1613773455
2.66,1.14,20000,28000,714.625997778942,714.625997778942,0,0.994729136554883,20714.6259977789,28714.6259977789
2.68,1.14,20000,28000,703.461783908861,703.461783908861,0,0.994822235414675,20703.4617839089,28703.4617839089
2.7,1.14,20000,28000,692.6541425546,692.6541425546,0,0.994911577992057,20692.6541425546,28692.6541425546
2.72,1.14,20000,28000,682.182804861599,682.182804861599,0,0.995005975142099,20682.1828048616,28682.1828048616
2.74,1.14,20000,28000,672.032091814391,672.032091814391,0,0.995088658337809,20672.0320918144,28672.0320918144
2.76,1.14,20000,28000,662.199261718178,662.199261718178,0,0.995168204808289,20662.1992617182,28662.1992617182
2.78,1.14,20000,28000,652.655332902967,652.655332902967,0,0.995253137875277,20652.655332903,28652.655332903
2.8,1.14,20000,28000,643.404553287931,643.404553287931,0,0.995326866969477,20643.4045532879,28643.4045532879
2.82,1.14,20000,28000,634.418559374246,634.418559374246,0,0.99540583503273,20634.4185593742,28634.4185593742
2.84,1.14,20000,28000,625.702240019387,625.702240019387,0,0.995481972662584,20625.7022400194,28625.7022400194
2.86,1.14,20000,28000,617.233867053901,617.233867053901,0,0.995547930207609,20617.2338670539,28617.2338670539
2.88,1.14,20000,28000,609.005168365997,609.005168365997,0,0.995619082070507,20609.005168366,28609.005168366
2.9,1.14,20000,28000,601.011526598959,601.011526598959,0,0.995687794588687,20601.011526599,28601.011526599
2.92,1.14,20000,28000,593.242372049242,593.242372049242,0,0.99575436866978,20593.2423720492,28593.2423720492
2.94,1.14,20000,28000,585.687970014499,585.687970014499,0,0.995818549421038,20585.6879700145,28585.6879700145
2.96,1.14,20000,28000,578.338682288169,578.338682288169,0,0.99587335986571,20578.3386822882,28578.3386822882
2.98,1.14,20000,28000,571.18618635207,571.18618635207,0,0.995933524312574,20571.1861863521,28571.1861863521
3,1.14,20000,28000,564.225733589114,564.225733589114,0,0.995991735852254,20564.2257335891,28564.2257335891
1,1.16,0,0,42061.4233272917,42061.4233272917,0,0.663285984959002,0,0
1.02,1.16,0,0,37092.3530991989,37092.3530991989,0,0.697666672992747,0,0
1.04,1.16,0,0,32778.9414838224,32778.9414838224,0,0.72879474463118,0,0
1.06,1.16,0,0,29038.8748194603,29038.8748194603,0,0.756814695789498,0,0
1.08,1.16,0,0,25796.8250890576,25796.8250890576,0,0.781865971207159,0,0
1.1,1.16,0,0,22985.2179675704,22985.2179675704,0,0.804236085647345,22985.2179675704,22985.2179675704
1.12,1.16,0,4000,20544.2600701874,20544.2600701874,0,0.823969459019705,20544.2600701874,24544.2600701874
1.14,1.16,0,8000,18421.8500080004,18421.8500080004,0,0.841487238043044,18421.8500080004,26421.8500080004
1.16,1.16,4000,12000,16572.7967140751,16572.7967140751,0,0.857021153898087,20572.7967140751,28572.7967140751
1.18,1.16,4000,12000,14958.2776137065,14958.2776137065,0,0.870712627597744,18958.2776137065,26958.2776137065
1.2,1.16,4000,16000,13545.0490308817,13545.0490308817,0,0.882776775422999,17545.0490308817,29545.0490308817
1.22,1.16,8000,16000,12304.7283590379,12304.7283590379,0,0.893482009493772,20304.7283590379,28304.7283590379
1.24,1.16,8000,16000,11213.1429463535,11213.1429463535,0,0.902994653100777,19213.1429463535,27213.1429463535
1.26,1.16,8000,20000,10249.7579663343,10249.7579663343,0,0.911397643224945,18249.7579663343,30249.7579663343
1.28,1.16,8000.00000000003,20000,9397.06895652887,9397.06895652887,0,0.918891869986611,17397.0689565289,29397.0689565289
1.3,1.16,12000,20000,8640.17604640421,8640.17604640421,0,0.925532689262393,20640.1760464042,28640.1760464042
1.32,1.16,12000,20000,7966.4045511419,7966.4045511419,0,0.931483161529207,19966.4045511419,27966.4045511419
1.34,1.16,12000,20000,7364.91177495007,7364.91177495007,0,0.936775940341607,19364.9117749501,27364.9117749501
1.36,1.16,12000,24000,6826.45811305027,6826.45811305027,0,0.941543169432213,18826.4581130503,30826.4581130503
1.38,1.16,12000,24000,6343.11005617833,6343.11005617833,0,0.945801026610129,18343.1100561783,30343.1100561783
1.4,1.16,12000,24000,5908.07068750228,5908.07068750228,0,0.94965766884806,17908.0706875023,29908.0706875023
1.42,1.16,12000,24000,5515.49083352407,5515.49083352407,0,0.953116827447221,17515.4908335241,29515.4908335241
1.44,1.16,16000,24000,5160.32563086534,5160.32563086534,0,0.956267464037744,21160.3256308653,29160.3256308653
1.46,1.16,16000,24000,4838.21732554119,4838.21732554119,0,0.95910598462718,20838.2173255412,28838.2173255412
1.48,1.16,16000,24000,4545.40064380099,4545.40064380099,0,0.961705883899949,20545.400643801,28545.400643801
1.5,1.16,16000,24000,4278.57877498871,4278.57877498871,0,0.964057683541692,20278.5787749887,28278.5787749887
1.52,1.16,16000,24000,4034.89726559666,4034.89726559666,0,0.966189616679657,20034.8972655967,28034.8972655967
1.54,1.16,16000,24000,3811.88402700866,3811.88402700866,0,0.968158718522227,19811.8840270087,27811.8840270087
1.56,1.16,16000,24000,3607.34356471368,3607.34356471368,0,0.969950710373965,19607.3435647137,27607.3435647137
1.58,1.16,16000,24000,3419.37971282547,3419.37971282547,0,0.971584608206774,19419.3797128255,27419.3797128255
1.6,1.16,16000,24000,3246.28804764759,3246.28804764759,0,0.97310624658379,19246.2880476476,27246.2880476476
1.62,1.16,16000,28000,3086.61217265359,3086.61217265359,0,0.974498679915935,19086.6121726536,31086.6121726536
1.64,1.16,16000,28000,2939.01722798997,2939.01722798997,0,0.975802379552886,18939.01722799,30939.01722799
1.66,1.16,16000,28000,2802.37310712269,2802.37310712269,0,0.976999792320782,18802.3731071227,30802.3731071227
1.68,1.16,16000,28000,2675.6377841358,2675.6377841358,0,0.978100976765584,18675.6377841358,30675.6377841358
1.7,1.16,16000,28000,2557.90621069318,2557.90621069318,0,0.979115688719061,18557.9062106932,30557.9062106932
1.72,1.16,16000,28000,2448.35339789161,2448.35339789161,0,0.980075447533378,18448.3533978916,30448.3533978916
1.74,1.16,16000,28000,2346.26374707606,2346.26374707606,0,0.980962546661571,18346.2637470761,30346.2637470761
1.76,1.16,16000,28000,2250.98352185277,2250.98352185277,0,0.981783521186987,18250.9835218528,30250.9835218528
1.78,1.16,16000,28000,2161.93771251512,2161.93771251512,0,0.98256551100337,18161.9377125151,30161.9377125151
1.8,1.16,20000,28000,2078.58318787793,2078.58318787793,0,0.983271442959314,22078.5831878779,30078.5831878779
1.82,1.16,20000,28000,2000.46691849244,2000.46691849244,0,0.983947073024452,22000.4669184924,30000.4669184924
1.84,1.16,20000,28000,1927.16361374686,1927.16361374686,0,0.984576127124971,21927.1636137469,29927.1636137469
1.86,1.16,20000,28000,1858.28726775973,1858.28726775973,0,0.985180745816028,21858.2872677597,29858.2872677597
1.88,1.16,20000,28000,1793.4852584817,1793.4852584817,0,0.98572716152491,21793.4852584817,29793.4852584817
1.9,1.16,20000,28000,1732.45271698182,1732.45271698182,0,0.98625521235311,21732.4527169818,29732.4527169818
1.92,1.16,20000,28000,1674.90335030374,1674.90335030374,0,0.986749029854914,21674.9033503037,29674.9033503037
1.94,1.16,20000,28000,1620.57624601377,1620.57624601377,0,0.987211704485509,21620.5762460138,29620.5762460138
1.96,1.16,20000,28000,1569.24069789537,1569.24069789537,0,0.987645094587451,21569.2406978954,29569.2406978954
1.98,1.16,20000,28000,1520.67131228458,1520.67131228458,0,0.988067624140899,21520.6713122846,29520.6713122846
2,1.16,20000,28000,1474.68761629821,1474.68761629821,0,0.988449663306842,21474.6876162982,29474.6876162982
2.02,1.16,20000,28000,1431.08988081086,1431.08988081086,0,0.988823413024025,21431.0898808109,29431.0898808109
2.04,1.16,20000,28000,1389.72920827791,1389.72920827791,0,0.989175466135633,21389.7292082779,29389.7292082779
2.06,1.16,20000,28000,1350.45414757928,1350.45414757928,0,0.989507416394584,21350.4541475793,29350.4541475793
2.08,1.16,20000,28000,1313.11776779629,1313.11776779629,0,0.989833877642075,21313.1177677963,29313.1177677963
2.1,1.16,20000,28000,1277.59852812145,1277.59852812145,0,0.990129075891102,21277.5985281214,29277.5985281214
2.12,1.16,20000,28000,1243.78442389641,1243.78442389641,0,0.990420953356768,21243.7844238964,29243.7844238964
2.14,1.16,20000,28000,1211.56119676471,1211.56119676471,0,0.990684424961899,21211.5611967647,29211.5611967647
2.16,1.16,20000,28000,1180.82652192062,1180.82652192062,0,0.990946030650945,21180.8265219206,29180.8265219206
2.18,1.16,20000,28000,1151.4953516194,1151.4953516194,0,0.991194072983315,21151.4953516194,29151.4953516194
2.2,1.16,20000,28000,1123.48158203568,1123.48158203568,0,0.991429278516565,21123.4815820357,29123.4815820357
2.22,1.16,20000,28000,1096.70806576598,1096.70806576598,0,0.991652280987536,21096.708065766,29096.708065766
2.24,1.16,20000,28000,1071.09173495004,1071.09173495004,0,0.991875609661866,21071.09173495,29071.09173495
2.26,1.16,20000,28000,1046.57462758473,1046.57462758473,0,0.992076675088702,21046.5746275847,29046.5746275847
2.28,1.16,20000,28000,1023.09444032595,1023.09444032595,0,0.99227904424405,21023.0944403259,29023.0944403259
2.3,1.16,20000,28000,1000.58866401733,1000.58866401733,0,0.99246076534157,21000.5886640173,29000.5886640173
2.32,1.16,20000,28000,979.00058308296,979.00058308296,0,0.992644221578113,20979.000583083,28979.000583083
2.34,1.16,20000,28000,958.286185641077,958.286185641077,0,0.992819073233824,20958.2861856411,28958.2861856411
2.36,1.16,20000,28000,938.395604402553,938.395604402553,0,0.99298621473533,20938.3956044026,28938.3956044026
2.38,1.16,20000,28000,919.283807610461,919.283807610461,0,0.993145394051883,20919.2838076105,28919.2838076105
2.4,1.16,20000,28000,900.910144524611,900.910144524611,0,0.993297411353279,20900.9101445246,28900.9101445246
2.42,1.16,20000,28000,883.237943537515,883.237943537515,0,0.993442656270886,20883.2379435375,28883.2379435375
2.44,1.16,20000,28000,866.233128616669,866.233128616669,0,0.993590893303691,20866.2331286167,28866.2331286167
2.46,1.16,20000,28000,849.847652097374,849.847652097374,0,0.993723633651494,20849.8476520974,28849.8476520974
2.48,1.16,20000,28000,834.069931374413,834.069931374413,0,0.993850597506239,20834.0699313744,28834.0699313744
2.5,1.16,20000,28000,818.854426672095,818.854426672095,0,0.993981155666627,20818.8544266721,28818.8544266721
2.52,1.16,20000,28000,804.188768799834,804.188768799834,0,0.994106044596179,20804.1887687998,28804.1887687998
2.54,1.16,20000,28000,790.028563036711,790.028563036711,0,0.994217490464946,20790.0285630367,28790.0285630367
2.56,1.16,20000,28000,776.361453478785,776.361453478785,0,0.994332806041369,20776.3614534788,28776.3614534788
2.58,1.16,20000,28000,763.163624545915,763.163624545915,0,0.994443315039447,20763.1636245459,28763.1636245459
2.6,1.16,20000,28000,750.411604089811,750.411604089811,0,0.994549451559429,20750.4116040898,28750.4116040898
2.62,1.16,20000,28000,738.084010414206,738.084010414206,0,0.994651444224088,20738.0840104142,28738.0840104142
2.64,1.16,20000.0000000001,28000.0000000001,726.16137734545,726.16137734545,0,0.994749683825011,20726.1613773455,28726.1613773455
2.66,1.16,20000,28000,714.625997778942,714.625997778942,0,0.994843991784184,20714.6259977789,28714.6259977789
2.68,1.16,20000,28000,703.461783908861,703.461783908861,0,0.994934725406282,20703.4617839089,28703.4617839089
2.7,1.16,20000,28000,692.6541425546,692.6541425546,0,0.995021856874743,20692.6541425546,28692.6541425546
2.72,1.16,20000,28000,682.182804861599,682.182804861599,0,0.995113398163055,20682.1828048616,28682.1828048616
2.74,1.16,20000,28000,672.032091814391,672.032091814391,0,0.995194164088054,20672.0320918144,28672.0320918144
2.76,1.16,20000,28000,662.199261718178,662.199261718178,0,0.995272289207502,20662.1992617182,28662.1992617182
2.78,1.16,20000,28000,652.655332902967,652.655332902967,0,0.995354442667658,20652.655332903,28652.655332903
2.8,1.16,20000,28000,643.404553287931,643.404553287931,0,0.995426819612504,20643.4045532879,28643.4045532879
2.82,1.16,24000,28000,634.418559374246,634.418559374246,0,0.995503457464084,24634.4185593742,28634.4185593742
2.84,1.16,20000,28000,625.702240019387,625.702240019387,0,0.995577397513417,20625.7022400194,28625.7022400194
2.86,1.16,24000,28000,617.233867053901,617.233867053901,0,0.995642152232239,24617.2338670539,28617.2338670539
2.88,1.16,24000,28000,609.005168365997,609.005168365997,0,0.995711696594346,24609.005168366,28609.005168366
2.9,1.16,24000,28000,601.011526598959,601.011526598959,0,0.995778363043241,24601.011526599,28601.011526599
2.92,1.16,24000,28000,593.242372049242,593.242372049242,0,0.995842999181063,24593.2423720492,28593.2423720492
2.94,1.16,24000,28000,585.687970014499,585.687970014499,0,0.995905526102401,24585.6879700145,28585.6879700145
2.96,1.16,24000,28000,578.338682288169,578.338682288169,0,0.995959776346856,24578.3386822882,28578.3386822882
2.98,1.16,24000,28000,571.18618635207,571.18618635207,0,0.996018461453492,24571.1861863521,28571.1861863521
3,1.16,24000,28000,564.225733589114,564.225733589114,0,0.996075281374825,24564.2257335891,28564.2257335891
1,1.18,0,0,42061.4233272917,42061.4233272917,0,0.673084180676239,0,0
1.02,1.18,0,0,37092.3530991989,37092.3530991989,0,0.706653100516801,0,0
1.04,1.18,0,0,32778.9414838224,32778.9414838224,0,0.736989823297539,0,0
1.06,1.18,0,0,29038.8748194603,29038.8748194603,0,0.764251279596062,0,0
1.08,1.18,0,0,25796.8250890576,25796.8250890576,0,0.788591032269007,0,0
1.1,1.18,0,0,22985.2179675704,22985.2179675704,0,0.810296087461664,22985.2179675704,22985.2179675704
1.12,1.18,0,4000,20544.2600701874,20544.2600701874,0,0.829434446788916,20544.2600701874,24544.2600701874
1.14,1.18,4000,8000,18421.8500080004,18421.8500080004,0,0.846408035867383,22421.8500080004,26421.8500080004
1.16,1.18,4000,12000,16572.7967140751,16572.7967140751,0,0.861447721223249,20572.7967140751,28572.7967140751
1.18,1.18,4000,12000,14958.2776137065,14958.2776137065,0,0.874700927095309,18958.2776137065,26958.2776137065
1.2,1.18,8000,16000,13545.0490308817,13545.0490308817,0,0.886378921600709,21545.0490308817,29545.0490308817
1.22,1.18,8000,16000,12304.7283590379,12304.7283590379,0,0.896736550470335,20304.7283590379,28304.7283590379
1.24,1.18,8000,16000,11213.1429463535,11213.1429463535,0,0.905936827846501,19213.1429463535,27213.1429463535
1.26,1.18,8000,20000,10249.7579663343,10249.7579663343,0,0.914066143964934,18249.7579663343,30249.7579663343
1.28,1.18,12000,20000,9397.06895652887,9397.06895652887,0,0.921314150464211,21397.0689565289,29397.0689565289
1.3,1.18,12000,20000,8640.17604640421,8640.17604640421,0,0.927739691469148,20640.1760464042,28640.1760464042
1.32,1.18,12000,20000,7966.4045511419,7966.4045511419,0,0.933495417795257,19966.4045511419,27966.4045511419
1.34,1.18,12000,20000,7364.91177495007,7364.91177495007,0,0.938618011158581,19364.9117749501,27364.9117749501
1.36,1.18,12000,24000,6826.45811305027,6826.45811305027,0,0.94323033663547,18826.4581130503,30826.4581130503
1.38,1.18,12000,24000,6343.11005617833,6343.11005617833,0,0.947352828681426,18343.1100561783,30343.1100561783
1.4,1.18,16000,24000,5908.07068750228,5908.07068750228,0,0.951085170146615,21908.0706875023,29908.0706875023
1.42,1.18,16000,24000,5515.49083352407,5515.49083352407,0,0.95443516828747,21515.4908335241,29515.4908335241
1.44,1.18,16000,24000,5160.32563086534,5160.32563086534,0,0.95748534848748,21160.3256308653,29160.3256308653
1.46,1.18,16000,24000,4838.21732554119,4838.21732554119,0,0.960235087228196,20838.2173255412,28838.2173255412
1.48,1.18,16000,24000,4545.40064380099,4545.40064380099,0,0.96275226448929,20545.400643801,28545.400643801
1.5,1.18,16000,24000,4278.57877498871,4278.57877498871,0,0.965031327705571,20278.5787749887,28278.5787749887
1.52,1.18,16000,24000,4034.89726559666,4034.89726559666,0,0.967098637155644,20034.8972655967,28034.8972655967
1.54,1.18,16000,24000,3811.88402700866,3811.88402700866,0,0.969006976771504,19811.8840270087,27811.8840270087
1.56,1.18,16000,24000,3607.34356471368,3607.34356471368,0,0.970744914703403,19607.3435647137,27607.3435647137
