"X","Y","PE_before","PE_after","optimal_N_tau","N_min","ba_flag","PE_optimal","max_N_tau_before","max_N_tau_after"
2.72,1.6,32000,40000,2672.02141837383,2672.02141837383,0,0.981812927783854,34672.0214183738,42672.0214183738
2.74,1.6,32000,40000,2618.13537154593,2618.13537154593,0,0.982265550616955,34618.1353715459,42618.1353715459
2.76,1.6,32000,40000,2566.02053674207,2566.02053674207,0,0.982699599879557,34566.0205367421,42566.0205367421
2.78,1.6,32000,40000,2515.59463708968,2515.59463708968,0,0.983116257256916,34515.5946370897,42515.5946370897
2.8,1.6,32000,40000,2466.75517027023,2466.75517027023,0,0.983459569312688,34466.7551702702,42466.7551702702
2.82,1.6,32000,40000,2419.4185241186,2419.4185241186,0,0.983845558418828,34419.4185241186,42419.4185241186
2.84,1.6,32000,40000,2373.56614734912,2373.56614734912,0,0.98421623398734,34373.5661473491,42373.5661473491
2.86,1.6,32000,40000,2329.13410988892,2329.13410988892,0,0.984572562894032,34329.1341098889,42329.1341098889
2.88,1.6,32000,40000,2286.06246558347,2286.06246558347,0,0.984915455159722,34286.0624655835,42286.0624655835
2.9,1.6,36000,40000,2244.29498554599,2244.29498554599,0,0.985245380747822,38244.294985546,42244.294985546
2.92,1.6,36000,40000,2203.77891138814,2203.77891138814,0,0.985562770307718,38203.7789113881,42203.7789113881
2.94,1.6,36000,40000,2164.46472683483,2164.46472683483,0,0.985868605425715,38164.4647268348,42164.4647268348
2.96,1.6,36000,40000,2126.3059463544,2126.3059463544,0,0.986163042882523,38126.3059463544,42126.3059463544
2.98,1.6,36000,40000,2089.25891953356,2089.25891953356,0,0.986446797876196,38089.2589195336,42089.2589195336
3,1.6,36000,40000,2053.28265003476,2053.28265003476,0,0.986720745189613,38053.2826500348,42053.2826500348
1,1.62,0,0,99637.6464720301,95637.6464720301,1,0.221405027189104,0,0
1.02,1.62,0,0,93109.1996802202,89109.1996802202,1,0.252670803260659,0,0
1.04,1.62,0,0,87050.3677781148,83050.3677781148,1,0.284909033563241,0,0
1.06,1.62,0,0,81432.8973446161,77432.8973446161,1,0.317758629212407,0,0
1.08,1.62,0,0,76228.0049583707,72228.0049583707,1,0.350842509127424,0,0
1.1,1.62,0,0,71408.5716865329,67408.5716865329,1,0.383823960046234,0,0
1.12,1.62,0,0,66947.9115667869,62947.9115667869,1,0.416396236822587,0,0
1.14,1.62,0,0,62820.4948866164,58820.4948866164,1,0.448295914683343,0,0
1.16,1.62,0,0,59002.0701576026,55002.0701576026,1,0.479335810711232,0,0
1.18,1.62,0,0,55469.7415059525,51469.7415059525,1,0.50928267675096,0,0
1.2,1.62,0,0,52201.8265476562,48201.8265476562,1,0.538063659529411,0,0
1.22,1.62,0,0,49177.9142900609,45177.9142900609,1,0.565552233711607,0,0
1.24,1.62,0,0,46379.3432128102,42379.3432128102,1,0.591688947124706,0,0
1.26,1.62,0,0,43788.3917736799,39788.3917736799,1,0.616450350282479,0,0
1.28,1.62,0,0,41388.5076088957,37388.5076088957,1,0.639813367564623,0,0
1.3,1.62,0,0,39164.7695507901,35164.7695507901,1,0.661791968460239,0,0
1.32,1.62,0,0,37103.16446488,33103.16446488,1,0.682441596645447,0,0
1.34,1.62,0,0,35190.7787850147,31190.7787850147,1,0.701763764071045,0,0
1.36,1.62,0,0,33415.5013424118,29415.5013424118,1,0.719827995582411,0,0
1.38,1.62,0,0,31766.7507613652,27766.7507613652,1,0.736628467857372,0,0
1.4,1.62,0,0,30234.2615470823,26234.2615470823,1,0.752352343670158,0,0
1.42,1.62,0,0,28809.0270625872,24809.0270625872,1,0.767011668846221,0,0
1.44,1.62,0,0,27482.2175854918,23482.2175854918,1,0.780568401862235,0,0
1.46,1.62,0,0,26246.3702279938,22246.3702279938,1,0.793169797979777,0,0
1.48,1.62,0,0,25094.3244994087,21094.3244994087,1,0.804883670229141,0,25094.3244994087
1.5,1.62,0,8000,24019.5554032784,20019.5554032784,1,0.815774787265746,20019.5554032784,28019.5554032784
1.52,1.62,0,12000,23016.118518885,19016.118518885,1,0.825904799394557,19016.118518885,31016.118518885
1.54,1.62,0,16000,22078.3850613165,18078.3850613165,1,0.835332228653757,18078.3850613165,34078.3850613165
1.56,1.62,0,16000,21201.4442389905,17201.4442389905,1,0.844111951512607,17201.4442389905,33201.4442389905
1.58,1.62,0,20000,20380.8093641997,16380.8093641997,1,0.852102555567923,16380.8093641997,36380.8093641997
1.6,1.62,4000,20000,19612.0096799278,15612.0096799278,1,0.859729535069662,19612.0096799278,35612.0096799278
1.62,1.62,4000,20000,18891.3615669968,14891.3615669968,1,0.86664211004602,18891.3615669968,34891.3615669968
1.64,1.62,4000,24000,18215.3232481118,14215.3232481118,1,0.873075605272222,18215.3232481118,38215.3232481118
1.66,1.62,4000,24000,17580.5756068461,13580.5756068461,1,0.879070790996696,17580.5756068461,37580.5756068461
1.68,1.62,8000,24000,16984.0932670476,12984.0932670476,1,0.884664911270901,20984.0932670476,36984.0932670476
1.7,1.62,8000,28000,16423.1195395421,12423.1195395421,1,0.889891511905184,20423.1195395421,40423.1195395421
1.72,1.62,8000,28000,15895.1375361396,11895.1375361396,1,0.894781718751605,19895.1375361396,39895.1375361396
1.74,1.62,8000,28000,15397.8518536961,11397.8518536961,1,0.899363727896597,19397.8518536961,39397.8518536961
1.76,1.62,8000,28000,14929.1660895544,10929.1660895544,1,0.903398635154894,18929.1660895544,38929.1660895544
1.78,1.62,12000,28000,10487.0986242297,10487.0986242297,0,0.907918486343913,22487.0986242297,38487.0986242297
1.8,1.62,12000,32000,10069.658269063,10069.658269063,0,0.91212371077763,22069.658269063,42069.658269063
1.82,1.62,12000,32000,9675.44332017798,9675.44332017798,0,0.916289212495154,21675.443320178,41675.443320178
1.84,1.62,12000,32000,9302.62745174364,9302.62745174364,0,0.919963042140977,21302.6274517436,41302.6274517436
1.86,1.62,12000,32000,8949.9701701981,8949.9701701981,0,0.923621338014118,20949.9701701981,40949.9701701981
1.88,1.62,12000,32000,8616.15038685863,8616.15038685863,0,0.92704882749323,20616.1503868586,40616.1503868586
1.9,1.62,16000,32000,8299.86229228152,8299.86229228152,0,0.930057468856113,24299.8622922815,40299.8622922815
1.92,1.62,16000,32000,7999.95821785876,7999.95821785876,0,0.933078945911814,23999.9582178588,39999.9582178588
1.94,1.62,16000,32000,7715.46328464243,7715.46328464243,0,0.935915160340664,23715.4632846424,39715.4632846424
1.96,1.62,16000,32000,7445.40116911159,7445.40116911159,0,0.938579156307433,23445.4011691116,39445.4011691116
1.98,1.62,16000,32000,7188.8755773504,7188.8755773504,0,0.941082935560073,23188.8755773504,39188.8755773504
2,1.62,16000.0000000001,36000.0000000001,6945.02146934835,6945.02146934835,0,0.943612467381503,22945.0214693484,42945.0214693484
2.02,1.62,20000,36000,6713.02176832248,6713.02176832248,0,0.945823619955749,26713.0217683225,42713.0217683225
2.04,1.62,20000,36000,6492.24660616202,6492.24660616202,0,0.947905601515501,26492.246606162,42492.246606162
2.06,1.62,20000,36000,6282.05756084613,6282.05756084613,0,0.949867025490209,26282.0575608461,42282.0575608461
2.08,1.62,20000,36000,6081.693319852,6081.693319852,0,0.951870752962678,26081.693319852,42081.693319852
2.1,1.62,20000,36000,5890.6777280186,5890.6777280186,0,0.953611588737469,25890.6777280186,41890.6777280186
2.12,1.62,20000,36000,5708.45764899797,5708.45764899797,0,0.95539939025181,25708.457648998,41708.457648998
2.14,1.62,20000,36000,5534.50183882902,5534.50183882902,0,0.956947633741702,25534.501838829,41534.501838829
2.16,1.62,20000,36000,5368.3408839123,5368.3408839123,0,0.958547634947997,25368.3408839123,41368.3408839123
2.18,1.62,24000,36000,5209.62867925609,5209.62867925609,0,0.960059512843779,29209.6286792561,41209.6286792561
2.2,1.62,24000,36000,5057.7694537438,5057.7694537438,0,0.96136264573578,29057.7694537438,41057.7694537438
2.22,1.62,24000,36000,4912.5195360914,4912.5195360914,0,0.962721017438897,28912.5195360914,40912.5195360914
2.24,1.62,24000,36000,4773.51847820591,4773.51847820591,0,0.964007484832588,28773.5184782059,40773.5184782059
2.26,1.62,24000,36000,4640.4143996454,4640.4143996454,0,0.965226467743446,28640.4143996454,40640.4143996454
2.28,1.62,24000,36000,4512.88172288693,4512.88172288693,0,0.96638281689243,28512.8817228869,40512.8817228869
2.3,1.62,24000,36000,4390.61903467143,4390.61903467143,0,0.967479700765934,28390.6190346714,40390.6190346714
2.32,1.62,24000,36000,4273.34294099036,4273.34294099036,0,0.968414092113654,28273.3429409904,40273.3429409904
2.34,1.62,24000,36000,4160.80724970052,4160.80724970052,0,0.969510780602936,28160.8072497005,40160.8072497005
2.36,1.62,28000,36000,4052.7594153899,4052.7594153899,0,0.970451679060628,32052.7594153899,40052.7594153899
2.38,1.62,28000,36000,3948.98098393643,3948.98098393643,0,0.971346173813891,31948.9809839364,39948.9809839364
2.4,1.62,28000,36000,3849.26527347579,3849.26527347579,0,0.972197537527413,31849.2652734758,39849.2652734758
2.42,1.62,28000,36000.0000000001,3753.42033111285,3753.42033111285,0,0.973008056663439,31753.4203311129,39753.4203311129
2.44,1.62,28000,40000,3661.2678049433,3661.2678049433,0,0.973779846129635,31661.2678049433,43661.2678049433
2.46,1.62,28000,36000,3572.60097171004,3572.60097171004,0,0.974603818204697,31572.60097171,39572.60097171
2.48,1.62,28000,40000.0000000001,3487.19317351395,3487.19317351395,0,0.975303493811327,31487.193173514,43487.193173514
2.5,1.62,28000,40000,3404.99947795792,3404.99947795792,0,0.97597116637548,31404.9994779579,43404.9994779579
2.52,1.62,28000,40000,3325.82506397714,3325.82506397714,0,0.976689405564085,31325.8250639771,43325.8250639771
2.54,1.62,28000,40000,3249.46940504101,3249.46940504101,0,0.977296333421491,31249.469405041,43249.469405041
2.56,1.62,28000,40000,3175.94191507391,3175.94191507391,0,0.977952593701949,31175.9419150739,43175.9419150739
2.58,1.62,28000,40000,3104.91006416414,3104.91006416414,0,0.978505681792304,31104.9100641641,43104.9100641641
2.6,1.62,32000,40000,3036.4836464504,3036.4836464504,0,0.979106761684811,35036.4836464504,43036.4836464504
2.62,1.62,32000,40000,2970.32983009083,2970.32983009083,0,0.979611045268583,34970.3298300908,42970.3298300908
2.64,1.62,32000,40000,2906.52867003151,2906.52867003151,0,0.980163251261544,34906.5286700315,42906.5286700315
2.66,1.62,32000,40000,2844.86592775857,2844.86592775857,0,0.980623977897809,34844.8659277586,42844.8659277586
2.68,1.62,32000,40000,2785.27450294026,2785.27450294026,0,0.981131856385697,34785.2745029403,42785.2745029403
2.7,1.62,32000,40000,2727.71971277117,2727.71971277117,0,0.981617874845199,34727.7197127712,42727.7197127712
2.72,1.62,32000,40000,2672.02141837383,2672.02141837383,0,0.982021456304607,34672.0214183738,42672.0214183738
2.74,1.62,32000,40000,2618.13537154593,2618.13537154593,0,0.982470178233971,34618.1353715459,42618.1353715459
2.76,1.62,32000,40000,2566.02053674207,2566.02053674207,0,0.982900255513963,34566.0205367421,42566.0205367421
2.78,1.62,32000,40000,2515.59463708968,2515.59463708968,0,0.983313069752458,34515.5946370897,42515.5946370897
2.8,1.62,32000,40000,2466.75517027023,2466.75517027023,0,0.983652442468149,34466.7551702702,42466.7551702702
2.82,1.62,32000,40000,2419.4185241186,2419.4185241186,0,0.984034811936794,34419.4185241186,42419.4185241186
2.84,1.62,36000,40000,2373.56614734912,2373.56614734912,0,0.984402180354935,38373.5661473491,42373.5661473491
2.86,1.62,32000,40000,2329.13410988892,2329.13410988892,0,0.984755104194535,34329.1341098889,42329.1341098889
2.88,1.62,36000,40000,2286.06246558347,2286.06246558347,0,0.985094496855068,38286.0624655835,42286.0624655835
2.9,1.62,36000,40000,2244.29498554599,2244.29498554599,0,0.985421417664075,38244.294985546,42244.294985546
2.92,1.62,36000,40000,2203.77891138814,2203.77891138814,0,0.985735693299368,38203.7789113881,42203.7789113881
2.94,1.62,36000,40000,2164.46472683483,2164.46472683483,0,0.98603830972915,38164.4647268348,42164.4647268348
2.96,1.62,36000,40000,2126.3059463544,2126.3059463544,0,0.986330009741104,38126.3059463544,42126.3059463544
2.98,1.62,36000,40000,2089.25891953356,2089.25891953356,0,0.986610910108512,38089.2589195336,42089.2589195336
3,1.62,36000,40000,2053.28265003476,2053.28265003476,0,0.986881890028947,38053.2826500348,42053.2826500348
1,1.64,0,0,99637.6464720301,95637.6464720301,1,0.222893355247972,0,0
1.02,1.64,0,0,93109.1996802202,89109.1996802202,1,0.254268877586734,0,0
1.04,1.64,0,0,87050.3677781148,83050.3677781148,1,0.286606254572049,0,0
1.06,1.64,0,0,81432.8973446161,77432.8973446161,1,0.319539063919171,0,0
1.08,1.64,0,0,76228.0049583707,72228.0049583707,1,0.352693932610191,0,0
1.1,1.64,0,0,71408.5716865329,67408.5716865329,1,0.385731680842823,0,0
1.12,1.64,0,0,66947.9115667869,62947.9115667869,1,0.418345959282107,0,0
1.14,1.64,0,0,62820.4948866164,58820.4948866164,1,0.450273651071627,0,0
1.16,1.64,0,0,59002.0701576026,55002.0701576026,1,0.481332475782663,0,0
1.18,1.64,0,0,55469.7415059525,51469.7415059525,1,0.51128243144957,0,0
1.2,1.64,0,0,52201.8265476562,48201.8265476562,1,0.540059806985961,0,0
1.22,1.64,0,0,49177.9142900609,45177.9142900609,1,0.567535857476264,0,0
1.24,1.64,0,0,46379.3432128102,42379.3432128102,1,0.593651625034576,0,0
1.26,1.64,0,0,43788.3917736799,39788.3917736799,1,0.618389876289112,0,0
1.28,1.64,0,0,41388.5076088957,37388.5076088957,1,0.641718964193425,0,0
1.3,1.64,0,0,39164.7695507901,35164.7695507901,1,0.663663851358897,0,0
1.32,1.64,0,0,37103.16446488,33103.16446488,1,0.684270446372589,0,0
1.34,1.64,0,0,35190.7787850147,31190.7787850147,1,0.70355181616605,0,0
1.36,1.64,0,0,33415.5013424118,29415.5013424118,1,0.721572623804807,0,0
1.38,1.64,0,0,31766.7507613652,27766.7507613652,1,0.738333087196793,0,0
1.4,1.64,0,0,30234.2615470823,26234.2615470823,1,0.754010451002328,0,0
1.42,1.64,0,0,28809.0270625872,24809.0270625872,1,0.768622166508226,0,0
1.44,1.64,0,0,27482.2175854918,23482.2175854918,1,0.782136439520116,0,0
1.46,1.64,0,0,26246.3702279938,22246.3702279938,1,0.794695324867273,0,0
1.48,1.64,0,0,25094.3244994087,21094.3244994087,1,0.806366386515828,0,25094.3244994087
1.5,1.64,0,8000,24019.5554032784,20019.5554032784,1,0.817214902374858,20019.5554032784,28019.5554032784
1.52,1.64,0,12000,23016.118518885,19016.118518885,1,0.827303010043377,19016.118518885,31016.118518885
1.54,1.64,0,16000,22078.3850613165,18078.3850613165,1,0.836688862377858,18078.3850613165,34078.3850613165
1.56,1.64,0,16000,21201.4442389905,17201.4442389905,1,0.845427439146694,17201.4442389905,33201.4442389905
1.58,1.64,0,20000,20380.8093641997,16380.8093641997,1,0.853383875780856,16380.8093641997,36380.8093641997
1.6,1.64,4000,20000,19612.0096799278,15612.0096799278,1,0.860971250803887,19612.0096799278,35612.0096799278
1.62,1.64,4000,24000,18891.3615669968,14891.3615669968,1,0.867850405575491,18891.3615669968,38891.3615669968
1.64,1.64,4000,24000,18215.3232481118,14215.3232481118,1,0.874251755310398,18215.3232481118,38215.3232481118
1.66,1.64,4000,24000,17580.5756068461,13580.5756068461,1,0.880215369835936,17580.5756068461,37580.5756068461
1.68,1.64,8000,24000,16984.0932670476,12984.0932670476,1,0.885778490054056,20984.0932670476,36984.0932670476
1.7,1.64,8000,28000,16423.1195395421,12423.1195395421,1,0.890975012281904,20423.1195395421,40423.1195395421
1.72,1.64,8000,28000,15895.1375361396,11895.1375361396,1,0.895836049427009,19895.1375361396,39895.1375361396
1.74,1.64,8000,28000,15397.8518536961,11397.8518536961,1,0.900389426844674,19397.8518536961,39397.8518536961
1.76,1.64,8000,28000,14929.1660895544,10929.1660895544,1,0.904401650345265,18929.1660895544,38929.1660895544
1.78,1.64,12000,32000,10487.0986242297,10487.0986242297,0,0.908628607544599,22487.0986242297,42487.0986242297
1.8,1.64,12000,32000,10069.658269063,10069.658269063,0,0.912809243891909,22069.658269063,42069.658269063
1.82,1.64,12000,32000,9675.44332017798,9675.44332017798,0,0.916951228013678,21675.443320178,41675.443320178
1.84,1.64,12000,32000,9302.62745174364,9302.62745174364,0,0.920602202135093,21302.6274517436,41302.6274517436
1.86,1.64,12000,32000,8949.9701701981,8949.9701701981,0,0.924238968954984,20949.9701701981,40949.9701701981
1.88,1.64,16000,32000,8616.15038685863,8616.15038685863,0,0.927645861972891,24616.1503868586,40616.1503868586
1.9,1.64,16000,32000,8299.86229228152,8299.86229228152,0,0.930634668118308,24299.8622922815,40299.8622922815
1.92,1.64,16000,32000,7999.95821785876,7999.95821785876,0,0.933637292757269,23999.9582178588,39999.9582178588
1.94,1.64,16000,32000,7715.46328464243,7715.46328464243,0,0.936455469090057,23715.4632846424,39715.4632846424
1.96,1.64,16000,36000,7445.40116911159,7445.40116911159,0,0.939102203590117,23445.4011691116,43445.4011691116
1.98,1.64,16000,36000,7188.8755773504,7188.8755773504,0,0.941589461461591,23188.8755773504,43188.8755773504
2,1.64,16000.0000000001,36000.0000000001,6945.02146934835,6945.02146934835,0,0.944103268303147,22945.0214693484,42945.0214693484
2.02,1.64,20000,36000,6713.02176832248,6713.02176832248,0,0.946299268183258,26713.0217683225,42713.0217683225
2.04,1.64,20000,36000,6492.24660616202,6492.24660616202,0,0.948366739101244,26492.246606162,42492.246606162
2.06,1.64,20000,36000,6282.05756084613,6282.05756084613,0,0.950314268842578,26282.0575608461,42282.0575608461
2.08,1.64,20000,36000,6081.693319852,6081.693319852,0,0.952304748201459,26081.693319852,42081.693319852
2.1,1.64,20000,36000,5890.6777280186,5890.6777280186,0,0.954032817317844,25890.6777280186,41890.6777280186
2.12,1.64,20000,36000,5708.45764899797,5708.45764899797,0,0.955808442470797,25708.457648998,41708.457648998
2.14,1.64,20000,36000,5534.50183882902,5534.50183882902,0,0.957344946699241,25534.501838829,41534.501838829
2.16,1.64,24000,36000,5368.3408839123,5368.3408839123,0,0.958933547553968,29368.3408839123,41368.3408839123
2.18,1.64,24000,36000,5209.62867925609,5209.62867925609,0,0.960434865835324,29209.6286792561,41209.6286792561
2.2,1.64,24000,36000,5057.7694537438,5057.7694537438,0,0.961727425218534,29057.7694537438,41057.7694537438
2.22,1.64,24000,36000,4912.5195360914,4912.5195360914,0,0.963076072235927,28912.5195360914,40912.5195360914
2.24,1.64,24000,36000,4773.51847820591,4773.51847820591,0,0.964353013669213,28773.5184782059,40773.5184782059
2.26,1.64,24000,36000,4640.4143996454,4640.4143996454,0,0.965562839800944,28640.4143996454,40640.4143996454
2.28,1.64,24000,36000,4512.88172288693,4512.88172288693,0,0.966710389075811,28512.8817228869,40512.8817228869
2.3,1.64,24000,36000,4390.61903467143,4390.61903467143,0,0.967798806439813,28390.6190346714,40390.6190346714
2.32,1.64,24000,40000,4273.34294099036,4273.34294099036,0,0.968724823698791,28273.3429409904,44273.3429409904
2.34,1.64,28000,40000,4160.80724970052,4160.80724970052,0,0.969813904380049,32160.8072497005,44160.8072497005
2.36,1.64,28000,36000,4052.7594153899,4052.7594153899,0,0.970747064216152,32052.7594153899,40052.7594153899
2.38,1.64,28000,40000,3948.98098393643,3948.98098393643,0,0.971634486934315,31948.9809839364,43948.9809839364
2.4,1.64,28000,40000,3849.26527347579,3849.26527347579,0,0.972478655814383,31849.2652734758,43849.2652734758
2.42,1.64,28000,40000.0000000001,3753.42033111285,3753.42033111285,0,0.973282629574012,31753.4203311129,43753.4203311129
2.44,1.64,28000,40000,3661.2678049433,3661.2678049433,0,0.974047919617727,31661.2678049433,43661.2678049433
2.46,1.64,28000,40000,3572.60097171004,3572.60097171004,0,0.974865652525355,31572.60097171,43572.60097171
2.48,1.64,28000,40000.0000000001,3487.19317351395,3487.19317351395,0,0.975559278069037,31487.193173514,43487.193173514
2.5,1.64,28000,40000,3404.99947795792,3404.99947795792,0,0.976220926165111,31404.9994779579,43404.9994779579
2.52,1.64,28000,40000,3325.82506397714,3325.82506397714,0,0.976933752845351,31325.8250639771,43325.8250639771
2.54,1.64,28000,40000,3249.46940504101,3249.46940504101,0,0.977535046838356,31249.469405041,43249.469405041
2.56,1.64,32000,40000,3175.94191507391,3175.94191507391,0,0.978186277199694,35175.9419150739,43175.9419150739
2.58,1.64,32000,40000,3104.91006416414,3104.91006416414,0,0.978734092989258,35104.9100641641,43104.9100641641
2.6,1.64,32000,40000,3036.4836464504,3036.4836464504,0,0.979330491756565,35036.4836464504,43036.4836464504
2.62,1.64,32000,40000,2970.32983009083,2970.32983009083,0,0.979830031120586,34970.3298300908,42970.3298300908
2.64,1.64,32000,40000,2906.52867003151,2906.52867003151,0,0.980377280658864,34906.5286700315,42906.5286700315
2.66,1.64,32000,40000,2844.86592775857,2844.86592775857,0,0.980833970087312,34844.8659277586,42844.8659277586
2.68,1.64,32000,40000,2785.27450294026,2785.27450294026,0,0.981337374300292,34785.2745029403,42785.2745029403
2.7,1.64,32000,40000,2727.71971277117,2727.71971277117,0,0.981819457584409,34727.7197127712,42727.7197127712
2.72,1.64,32000,40000,2672.02141837383,2672.02141837383,0,0.982218820397265,34672.0214183738,42672.0214183738
2.74,1.64,32000,40000,2618.13537154593,2618.13537154593,0,0.982663663664416,34618.1353715459,42618.1353715459
2.76,1.64,32000,40000,2566.02053674207,2566.02053674207,0,0.983090181454672,34566.0205367421,42566.0205367421
2.78,1.64,32000,40000,2515.59463708968,2515.59463708968,0,0.98349915565008,34515.5946370897,42515.5946370897
2.8,1.64,32000,40000,2466.75517027023,2466.75517027023,0,0.983834987840669,34466.7551702702,42466.7551702702
2.82,1.64,36000,40000,2419.4185241186,2419.4185241186,0,0.984213936109408,38419.4185241186,42419.4185241186
2.84,1.64,36000,40000,2373.56614734912,2373.56614734912,0,0.984577982012939,38373.5661473491,42373.5661473491
2.86,1.64,36000,40000,2329.13410988892,2329.13410988892,0,0.984927687293085,38329.1341098889,42329.1341098889
2.88,1.64,36000,40000,2286.06246558347,2286.06246558347,0,0.985264151278104,38286.0624655835,42286.0624655835
2.9,1.64,36000,40000,2244.29498554599,2244.29498554599,0,0.985587641319509,38244.294985546,42244.294985546
2.92,1.64,36000,40000,2203.77891138814,2203.77891138814,0,0.985898976537672,38203.7789113881,42203.7789113881
2.94,1.64,36000,40000,2164.46472683483,2164.46472683483,0,0.98619912753366,38164.4647268348,42164.4647268348
2.96,1.64,36000,40000,2126.3059463544,2126.3059463544,0,0.986487850209256,38126.3059463544,42126.3059463544
2.98,1.64,36000,40000,2089.25891953356,2089.25891953356,0,0.986766052352477,38089.2589195336,42089.2589195336
3,1.64,36000,40000,2053.28265003476,2053.28265003476,0,0.987034407203964,38053.2826500348,42053.2826500348
1,1.66,0,0,99637.6464720301,95637.6464720301,1,0.224316683356642,0,0
1.02,1.66,0,0,93109.1996802202,89109.1996802202,1,0.255796402031284,0,0
1.04,1.66,0,0,87050.3677781148,83050.3677781148,1,0.288227715617666,0,0
1.06,1.66,0,0,81432.8973446161,77432.8973446161,1,0.321239058020662,0,0
1.08,1.66,0,0,76228.0049583707,72228.0049583707,1,0.354460895500849,0,0
1.1,1.66,0,0,71408.5716865329,67408.5716865329,1,0.387551738105924,0,0
1.12,1.66,0,0,66947.9115667869,62947.9115667869,1,0.420205177727491,0,0
1.14,1.66,0,0,62820.4948866164,58820.4948866164,1,0.45215886215491,0,0
1.16,1.66,0,0,59002.0701576026,55002.0701576026,1,0.483235072265778,0,0
1.18,1.66,0,0,55469.7415059525,51469.7415059525,1,0.513187432660415,0,0
1.2,1.66,0,0,52201.8265476562,48201.8265476562,1,0.541960999614159,0,0
1.22,1.66,0,0,49177.9142900609,45177.9142900609,1,0.569424152136327,0,0
1.24,1.66,0,0,46379.3432128102,42379.3432128102,1,0.595519591709193,0,0
1.26,1.66,0,0,43788.3917736799,39788.3917736799,1,0.620235605129746,0,0
1.28,1.66,0,0,41388.5076088957,37388.5076088957,1,0.643531853975381,0,0
1.3,1.66,0,0,39164.7695507901,35164.7695507901,1,0.665444294469478,0,0
1.32,1.66,0,0,37103.16446488,33103.16446488,1,0.686009595435333,0,0
1.34,1.66,0,0,35190.7787850147,31190.7787850147,1,0.705251579997999,0,0
1.36,1.66,0,0,33415.5013424118,29415.5013424118,1,0.723230956236217,0,0
1.38,1.66,0,0,31766.7507613652,27766.7507613652,1,0.739953417837402,0,0
1.4,1.66,0,0,30234.2615470823,26234.2615470823,1,0.755586187239859,0,0
1.42,1.66,0,0,28809.0270625872,24809.0270625872,1,0.770152592821078,0,0
1.44,1.66,0,0,27482.2175854918,23482.2175854918,1,0.783626174798115,0,0
1.46,1.66,0,0,26246.3702279938,22246.3702279938,1,0.796144188407187,0,0
1.48,1.66,0,4000,25094.3244994087,21094.3244994087,1,0.807774576825054,0,29094.3244994087
1.5,1.66,0,12000,24019.5554032784,20019.5554032784,1,0.818582799513204,20019.5554032784,32019.5554032784
1.52,1.66,0,12000,23016.118518885,19016.118518885,1,0.828630650460532,19016.118518885,31016.118518885
1.54,1.66,0,16000,22078.3850613165,18078.3850613165,1,0.837976898416915,18078.3850613165,34078.3850613165
1.56,1.66,0,16000,21201.4442389905,17201.4442389905,1,0.846676619498444,17201.4442389905,33201.4442389905
1.58,1.66,0,20000,20380.8093641997,16380.8093641997,1,0.854600025659212,16380.8093641997,36380.8093641997
1.6,1.66,4000,20000,19612.0096799278,15612.0096799278,1,0.862149706025514,19612.0096799278,35612.0096799278
1.62,1.66,4000,24000,18891.3615669968,14891.3615669968,1,0.868997558904303,18891.3615669968,38891.3615669968
1.64,1.66,4000,24000,18215.3232481118,14215.3232481118,1,0.875367976578204,18215.3232481118,38215.3232481118
1.66,1.66,4000,24000,17580.5756068461,13580.5756068461,1,0.881301558661283,17580.5756068461,37580.5756068461
1.68,1.66,8000,28000,16984.0932670476,12984.0932670476,1,0.886835363926732,20984.0932670476,40984.0932670476
1.7,1.66,8000,28000,16423.1195395421,12423.1195395421,1,0.892003457009686,20423.1195395421,40423.1195395421
1.72,1.66,8000,28000,15895.1375361396,11895.1375361396,1,0.896836407853332,19895.1375361396,39895.1375361396
1.74,1.66,8000,28000,15397.8518536961,11397.8518536961,1,0.901362567023509,19397.8518536961,39397.8518536961
1.76,1.66,8000,32000,14929.1660895544,10929.1660895544,1,0.905353751953241,18929.1660895544,42929.1660895544
1.78,1.66,12000,32000,14487.0986242297,10487.0986242297,1,0.909338072982478,22487.0986242297,42487.0986242297
1.8,1.66,12000,32000,10069.658269063,10069.658269063,0,0.913459251564053,22069.658269063,42069.658269063
1.82,1.66,12000,32000,9675.44332017798,9675.44332017798,0,0.917578907290096,21675.443320178,41675.443320178
1.84,1.66,12000,32000,9302.62745174364,9302.62745174364,0,0.921208358846177,21302.6274517436,41302.6274517436
1.86,1.66,12000,32000,8949.9701701981,8949.9701701981,0,0.924824688873579,20949.9701701981,40949.9701701981
1.88,1.66,16000,32000,8616.15038685863,8616.15038685863,0,0.928212031929914,24616.1503868586,40616.1503868586
1.9,1.66,16000,32000,8299.86229228152,8299.86229228152,0,0.931182012339592,24299.8622922815,40299.8622922815
1.92,1.66,16000,36000,7999.95821785876,7999.95821785876,0,0.934166745213817,23999.9582178588,43999.9582178588
1.94,1.66,16000,36000,7715.46328464243,7715.46328464243,0,0.936967803796486,23715.4632846424,43715.4632846424
1.96,1.66,16000,36000,7445.40116911159,7445.40116911159,0,0.939598158700646,23445.4011691116,43445.4011691116
1.98,1.66,16000,36000,7188.8755773504,7188.8755773504,0,0.942069740173754,23188.8755773504,43188.8755773504
2,1.66,20000.0000000001,36000.0000000001,6945.02146934835,6945.02146934835,0,0.944568627114971,26945.0214693484,42945.0214693484
